,temp,hour_rain,total_rain,date,humidity,wind_direction,wind,wind_gust,pressure,solar,dewpoint,station
32,-5.1,0.0,0.0,2019-12-01 01:40:04,66.0,168.0,0.0,0.0,1016.1,0.0,-10.5,IDRSING3
33,-5.2,0.0,0.0,2019-12-01 01:45:08,66.0,169.0,0.0,0.0,1016.1,0.0,-10.6,IDRSING3
34,-5.2,0.0,0.0,2019-12-01 01:50:12,66.0,169.0,0.0,0.0,1016.1,0.0,-10.6,IDRSING3
35,-5.2,0.0,0.0,2019-12-01 01:55:00,66.0,169.0,0.0,0.0,1016.5,0.0,-10.6,IDRSING3
36,-5.2,0.0,0.0,2019-12-01 02:00:04,66.0,169.0,0.0,0.0,1015.8,0.0,-10.6,IDRSING3
37,-5.1,0.0,0.0,2019-12-01 02:05:08,66.0,169.0,0.0,0.0,1015.8,0.0,-10.5,IDRSING3
38,-5.2,0.0,0.0,2019-12-01 02:10:12,66.0,169.0,0.0,0.0,1015.8,0.0,-10.6,IDRSING3
39,-5.3,0.0,0.0,2019-12-01 02:15:00,66.0,169.0,0.0,0.0,1016.1,0.0,-10.7,IDRSING3
40,-5.4,0.0,0.0,2019-12-01 02:20:04,66.0,169.0,0.0,0.0,1015.8,0.0,-10.8,IDRSING3
41,-5.7,0.0,0.0,2019-12-01 02:25:24,66.0,177.0,0.0,0.0,1016.1,0.0,-11.1,IDRSING3
42,-5.4,0.0,0.0,2019-12-01 02:30:12,66.0,197.0,0.0,0.0,1016.1,0.0,-10.8,IDRSING3
43,-5.1,0.0,0.0,2019-12-01 02:35:00,66.0,194.0,0.0,0.0,1015.8,0.0,-10.5,IDRSING3
44,-5.5,0.0,0.0,2019-12-01 02:40:04,66.0,194.0,0.0,0.0,1016.1,0.0,-10.9,IDRSING3
45,-5.5,0.0,0.0,2019-12-01 02:45:24,66.0,169.0,0.0,0.0,1015.8,0.0,-10.9,IDRSING3
46,-5.7,0.0,0.0,2019-12-01 02:50:12,66.0,169.0,0.0,0.0,1015.8,0.0,-11.1,IDRSING3
47,-5.7,0.0,0.0,2019-12-01 02:55:00,66.0,142.0,0.0,0.0,1015.8,0.0,-11.1,IDRSING3
48,-5.5,0.0,0.0,2019-12-01 03:00:04,66.0,121.0,0.6,1.8,1015.8,0.0,-10.9,IDRSING3
49,-5.5,0.0,0.0,2019-12-01 03:05:24,66.0,176.0,0.0,0.0,1015.5,0.0,-10.9,IDRSING3
50,-5.6,0.0,0.0,2019-12-01 03:10:12,66.0,159.0,0.0,0.0,1015.8,0.0,-11.0,IDRSING3
51,-5.7,0.0,0.0,2019-12-01 03:15:00,66.0,160.0,0.0,0.0,1015.8,0.0,-11.1,IDRSING3
52,-5.8,0.0,0.0,2019-12-01 03:20:04,65.0,174.0,0.0,0.0,1015.8,0.0,-11.3,IDRSING3
53,-5.7,0.0,0.0,2019-12-01 03:25:24,65.0,160.0,0.0,0.0,1015.5,0.0,-11.3,IDRSING3
54,-5.8,0.0,0.0,2019-12-01 03:30:12,65.0,181.0,0.0,0.0,1015.8,0.0,-11.3,IDRSING3
55,-5.8,0.0,0.0,2019-12-01 03:35:00,65.0,180.0,0.0,0.0,1015.5,0.0,-11.3,IDRSING3
56,-5.8,0.0,0.0,2019-12-01 03:40:04,65.0,181.0,0.0,0.0,1015.8,0.0,-11.3,IDRSING3
57,-5.9,0.0,0.0,2019-12-01 03:45:24,65.0,180.0,0.0,0.0,1015.8,0.0,-11.4,IDRSING3
58,-5.8,0.0,0.0,2019-12-01 03:50:12,65.0,185.0,0.0,0.0,1015.8,0.0,-11.3,IDRSING3
59,-5.9,0.0,0.0,2019-12-01 03:55:00,65.0,185.0,0.0,0.0,1015.5,0.0,-11.4,IDRSING3
60,-6.1,0.0,0.0,2019-12-01 04:00:04,65.0,185.0,0.0,0.0,1015.8,0.0,-11.6,IDRSING3
61,-6.0,0.0,0.0,2019-12-01 04:05:24,65.0,185.0,0.0,0.0,1015.8,0.0,-11.5,IDRSING3
62,-5.8,0.0,0.0,2019-12-01 04:10:12,65.0,146.0,1.4,1.8,1015.8,0.0,-11.3,IDRSING3
63,-5.8,0.0,0.0,2019-12-01 04:15:00,65.0,160.0,0.0,0.0,1015.8,0.0,-11.3,IDRSING3
64,-5.9,0.0,0.0,2019-12-01 04:20:04,65.0,160.0,0.0,0.0,1015.8,0.0,-11.4,IDRSING3
65,-6.1,0.0,0.0,2019-12-01 04:25:08,65.0,160.0,0.0,0.0,1015.8,0.0,-11.6,IDRSING3
66,-6.0,0.0,0.0,2019-12-01 04:30:12,65.0,160.0,0.0,0.0,1015.8,0.0,-11.5,IDRSING3
67,-6.0,0.0,0.0,2019-12-01 04:35:00,65.0,189.0,0.0,0.0,1015.8,0.0,-11.5,IDRSING3
68,-5.9,0.0,0.0,2019-12-01 04:40:04,65.0,187.0,0.0,0.0,1015.8,0.0,-11.4,IDRSING3
69,-6.1,0.0,0.0,2019-12-01 04:45:08,65.0,187.0,0.0,0.0,1015.8,0.0,-11.6,IDRSING3
70,-5.9,0.0,0.0,2019-12-01 04:50:12,65.0,187.0,0.0,0.0,1016.1,0.0,-11.4,IDRSING3
71,-5.8,0.0,0.0,2019-12-01 04:55:00,65.0,207.0,0.3,1.8,1015.8,0.0,-11.3,IDRSING3
72,-5.6,0.0,0.0,2019-12-01 05:00:04,65.0,216.0,0.3,1.8,1015.8,0.0,-11.2,IDRSING3
73,-5.4,0.0,0.0,2019-12-01 05:05:08,65.0,216.0,0.0,0.0,1015.5,0.0,-11.0,IDRSING3
74,-5.3,0.0,0.0,2019-12-01 05:10:12,65.0,198.0,0.0,0.0,1016.1,0.0,-10.9,IDRSING3
75,-5.3,0.0,0.0,2019-12-01 05:15:00,65.0,189.0,0.0,0.0,1015.5,0.0,-10.9,IDRSING3
76,-5.5,0.0,0.0,2019-12-01 05:20:04,65.0,187.0,0.0,0.0,1015.5,0.0,-11.1,IDRSING3
77,-5.7,0.0,0.0,2019-12-01 05:25:08,65.0,176.0,0.0,0.0,1015.5,0.0,-11.3,IDRSING3
78,-5.9,0.0,0.0,2019-12-01 05:30:12,65.0,176.0,0.0,0.0,1015.5,0.0,-11.4,IDRSING3
79,-6.3,0.0,0.0,2019-12-01 05:35:00,64.0,176.0,0.0,0.0,1015.5,0.0,-12.0,IDRSING3
80,-6.5,0.0,0.0,2019-12-01 05:40:04,64.0,176.0,0.0,0.0,1015.5,0.0,-12.2,IDRSING3
81,-6.7,0.0,0.0,2019-12-01 05:45:08,64.0,177.0,0.0,0.0,1015.5,0.0,-12.4,IDRSING3
82,-6.8,0.0,0.0,2019-12-01 05:50:12,64.0,177.0,0.0,0.0,1015.5,0.0,-12.5,IDRSING3
83,-6.9,0.0,0.0,2019-12-01 05:55:00,65.0,177.0,0.0,0.0,1015.5,0.0,-12.4,IDRSING3
84,-6.9,0.0,0.0,2019-12-01 06:00:04,65.0,177.0,0.0,0.0,1015.5,0.0,-12.4,IDRSING3
85,-6.5,0.0,0.0,2019-12-01 06:05:08,64.0,185.0,0.0,0.0,1015.5,0.0,-12.2,IDRSING3
86,-6.2,0.0,0.0,2019-12-01 06:10:12,64.0,194.0,0.0,0.0,1015.8,0.0,-11.9,IDRSING3
87,-6.4,0.0,0.0,2019-12-01 06:15:00,64.0,194.0,0.0,0.0,1015.5,0.0,-12.1,IDRSING3
88,-6.4,0.0,0.0,2019-12-01 06:20:04,64.0,194.0,0.0,0.0,1015.8,0.36,-12.1,IDRSING3
89,-6.2,0.0,0.0,2019-12-01 06:25:08,64.0,129.0,1.1,1.8,1015.5,1.71,-11.9,IDRSING3
90,-6.0,0.0,0.0,2019-12-01 06:30:12,64.0,169.0,0.0,0.0,1015.8,2.57,-11.7,IDRSING3
91,-5.9,0.0,0.0,2019-12-01 06:35:00,64.0,146.0,0.3,1.8,1015.8,4.28,-11.6,IDRSING3
92,-6.2,0.0,0.0,2019-12-01 06:40:04,64.0,159.0,0.3,1.8,1015.5,5.99,-11.9,IDRSING3
93,-6.3,0.0,0.0,2019-12-01 06:45:08,64.0,163.0,0.0,0.0,1015.5,8.19,-12.0,IDRSING3
94,-6.2,0.0,0.0,2019-12-01 06:50:12,64.0,190.0,0.0,0.0,1015.5,12.11,-11.9,IDRSING3
95,-6.1,0.0,0.0,2019-12-01 06:55:00,64.0,182.0,0.0,0.0,1015.5,13.82,-11.8,IDRSING3
96,-5.7,0.0,0.0,2019-12-01 07:00:04,64.0,155.0,0.0,0.0,1015.5,16.39,-11.4,IDRSING3
97,-5.5,0.0,0.0,2019-12-01 07:05:08,64.0,158.0,0.0,0.0,1015.8,18.11,-11.2,IDRSING3
98,-5.2,0.0,0.0,2019-12-01 07:10:12,64.0,77.0,1.1,1.8,1015.5,25.07,-11.0,IDRSING3
99,-4.9,0.0,0.0,2019-12-01 07:15:00,64.0,156.0,0.0,0.0,1015.1,25.07,-10.7,IDRSING3
100,-4.8,0.0,0.0,2019-12-01 07:20:04,64.0,215.0,3.5,3.5,1015.8,24.71,-10.6,IDRSING3
101,-4.5,0.0,0.0,2019-12-01 07:25:08,63.0,192.0,0.0,0.0,1015.5,22.87,-10.5,IDRSING3
102,-4.3,0.0,0.0,2019-12-01 07:30:12,63.0,226.0,4.7,5.5,1015.8,26.42,-10.3,IDRSING3
103,-4.2,0.0,0.0,2019-12-01 07:35:01,63.0,205.0,2.1,3.5,1015.8,28.14,-10.2,IDRSING3
104,-4.2,0.0,0.0,2019-12-01 07:40:05,63.0,310.0,2.6,3.5,1015.8,25.07,-10.2,IDRSING3
105,-4.1,0.0,0.0,2019-12-01 07:45:09,63.0,202.0,0.0,0.0,1015.8,29.85,-10.1,IDRSING3
106,-4.0,0.0,0.0,2019-12-01 07:50:13,63.0,212.0,0.0,0.0,1015.8,32.05,-10.0,IDRSING3
107,-3.8,0.0,0.0,2019-12-01 07:55:01,63.0,211.0,0.0,0.0,1015.8,38.53,-9.8,IDRSING3
108,-3.6,0.0,0.0,2019-12-01 08:00:05,63.0,190.0,0.0,0.0,1015.8,38.53,-9.6,IDRSING3
109,-3.4,0.0,0.0,2019-12-01 08:05:09,63.0,212.0,0.0,0.0,1015.8,34.62,-9.5,IDRSING3
110,-3.4,0.0,0.0,2019-12-01 08:10:13,63.0,173.0,0.0,0.0,1015.5,37.19,-9.5,IDRSING3
111,-3.3,0.0,0.0,2019-12-01 08:15:01,63.0,204.0,0.0,0.0,1015.5,32.9,-9.4,IDRSING3
112,-3.2,0.0,0.0,2019-12-01 08:20:05,63.0,170.0,0.0,0.0,1015.5,27.28,-9.3,IDRSING3
113,-3.3,0.0,0.0,2019-12-01 08:25:09,63.0,143.0,0.0,0.0,1015.5,33.39,-9.4,IDRSING3
114,-3.2,0.0,0.0,2019-12-01 08:30:13,63.0,198.0,0.6,1.8,1015.5,46.73,-9.3,IDRSING3
115,-3.1,0.0,0.0,2019-12-01 08:35:01,63.0,175.0,0.0,0.0,1015.5,63.73,-9.2,IDRSING3
116,-2.9,0.0,0.0,2019-12-01 08:40:05,63.0,207.0,0.0,0.0,1015.8,59.33,-9.0,IDRSING3
117,-3.0,0.0,0.0,2019-12-01 08:45:09,63.0,196.0,0.0,0.0,1015.5,43.31,-9.1,IDRSING3
118,-2.9,0.0,0.0,2019-12-01 08:50:13,63.0,210.0,1.1,1.8,1015.8,55.9,-9.0,IDRSING3
119,-2.8,0.0,0.0,2019-12-01 08:55:01,62.0,205.0,0.0,0.0,1015.5,64.1,-9.1,IDRSING3
120,-2.7,0.0,0.0,2019-12-01 09:00:05,62.0,205.0,0.0,0.0,1015.5,90.16,-9.0,IDRSING3
121,-2.4,0.0,0.0,2019-12-01 09:05:09,62.0,205.0,0.0,0.0,1015.5,79.76,-8.7,IDRSING3
122,-2.4,0.0,0.0,2019-12-01 09:10:13,62.0,205.0,0.0,0.0,1015.5,78.41,-8.7,IDRSING3
123,-2.3,0.0,0.0,2019-12-01 09:15:01,62.0,205.0,0.0,0.0,1015.5,88.82,-8.6,IDRSING3
124,-2.0,0.0,0.0,2019-12-01 09:20:05,62.0,170.0,0.0,0.0,1015.1,95.42,-8.3,IDRSING3
125,-1.8,0.0,0.0,2019-12-01 09:25:09,62.0,176.0,0.0,0.0,1015.1,84.53,-8.2,IDRSING3
126,-1.7,0.0,0.0,2019-12-01 09:30:13,61.0,177.0,0.0,0.0,1015.1,68.02,-8.2,IDRSING3
127,-1.4,0.0,0.0,2019-12-01 09:35:01,61.0,186.0,0.0,0.0,1015.1,64.59,-8.0,IDRSING3
128,-1.1,0.0,0.0,2019-12-01 09:40:05,61.0,178.0,0.0,0.0,1015.1,58.48,-7.7,IDRSING3
129,-0.9,0.0,0.0,2019-12-01 09:45:09,61.0,181.0,0.0,0.0,1014.8,68.87,-7.5,IDRSING3
130,-0.9,0.0,0.0,2019-12-01 09:50:13,61.0,196.0,0.0,0.0,1014.8,57.25,-7.5,IDRSING3
131,-1.0,0.0,0.0,2019-12-01 09:55:01,61.0,186.0,0.0,0.0,1014.8,59.82,-7.6,IDRSING3
132,-0.8,0.0,0.0,2019-12-01 10:00:05,61.0,186.0,0.0,0.0,1014.8,64.59,-7.4,IDRSING3
133,-0.5,0.0,0.0,2019-12-01 10:05:09,61.0,154.0,0.0,0.0,1014.8,60.68,-7.1,IDRSING3
134,-0.4,0.0,0.0,2019-12-01 10:10:13,61.0,164.0,1.4,1.8,1014.8,82.33,-7.0,IDRSING3
135,-0.1,0.0,0.0,2019-12-01 10:15:01,60.0,131.0,0.0,0.0,1014.4,80.25,-6.9,IDRSING3
136,0.1,0.0,0.0,2019-12-01 10:20:05,60.0,150.0,0.0,0.0,1014.1,81.1,-6.8,IDRSING3
137,0.7,0.0,0.0,2019-12-01 10:25:09,60.0,119.0,3.2,3.5,1014.1,83.19,-6.2,IDRSING3
138,1.4,0.0,0.0,2019-12-01 10:30:13,60.0,128.0,1.4,1.8,1014.1,92.36,-5.5,IDRSING3
139,1.9,0.0,0.0,2019-12-01 10:35:01,62.0,115.0,1.4,1.8,1013.8,78.05,-4.6,IDRSING3
140,2.2,1.3,0.3,2019-12-01 10:40:05,62.0,153.0,3.5,5.5,1014.1,74.14,-4.4,IDRSING3
141,2.4,1.3,0.3,2019-12-01 10:45:09,62.0,101.0,5.5,7.2,1014.1,108.88,-4.2,IDRSING3
142,2.6,0.0,0.3,2019-12-01 10:50:13,62.0,146.0,5.8,7.2,1013.8,91.87,-4.0,IDRSING3
143,2.7,0.0,0.3,2019-12-01 10:55:01,61.0,123.0,5.0,7.2,1013.8,105.33,-4.1,IDRSING3
144,2.9,0.0,0.3,2019-12-01 11:00:05,61.0,116.0,5.5,5.5,1013.4,150.47,-3.9,IDRSING3
145,3.0,0.0,0.3,2019-12-01 11:05:09,61.0,155.0,4.7,7.2,1013.8,92.36,-3.8,IDRSING3
146,2.9,0.0,0.3,2019-12-01 11:10:13,60.0,149.0,3.2,3.5,1013.8,110.96,-4.1,IDRSING3
147,3.1,0.0,0.3,2019-12-01 11:15:01,61.0,92.0,7.9,13.0,1013.8,113.16,-3.7,IDRSING3
148,3.2,0.0,0.3,2019-12-01 11:20:05,60.0,103.0,4.0,5.5,1013.8,84.04,-3.8,IDRSING3
149,3.0,0.0,0.3,2019-12-01 11:25:09,61.0,108.0,10.1,14.8,1013.4,85.88,-3.8,IDRSING3
150,3.1,0.0,0.3,2019-12-01 11:30:13,60.0,134.0,4.0,5.5,1013.4,143.99,-3.9,IDRSING3
151,3.4,0.0,0.3,2019-12-01 11:35:01,60.0,122.0,4.7,5.5,1013.4,147.05,-3.6,IDRSING3
152,3.7,0.0,0.3,2019-12-01 11:40:05,60.0,121.0,3.5,5.5,1013.4,153.53,-3.4,IDRSING3
153,3.8,0.0,0.3,2019-12-01 11:45:09,60.0,193.0,1.4,1.8,1013.4,149.61,-3.3,IDRSING3
154,3.7,0.0,0.3,2019-12-01 11:50:13,60.0,111.0,7.9,11.1,1013.1,81.97,-3.4,IDRSING3
155,3.6,0.0,0.3,2019-12-01 11:55:01,59.0,111.0,4.7,5.5,1013.1,110.1,-3.7,IDRSING3
156,3.4,0.0,0.3,2019-12-01 12:00:05,59.0,82.0,6.1,11.1,1013.1,94.56,-3.9,IDRSING3
157,3.4,0.0,0.3,2019-12-01 12:05:09,59.0,155.0,5.5,9.3,1013.1,64.59,-3.9,IDRSING3
158,3.3,0.0,0.3,2019-12-01 12:10:13,59.0,84.0,6.1,7.2,1012.8,96.65,-4.0,IDRSING3
159,3.3,0.0,0.3,2019-12-01 12:15:01,59.0,100.0,4.7,5.5,1012.8,89.31,-4.0,IDRSING3
160,3.4,0.0,0.3,2019-12-01 12:20:05,59.0,148.0,2.6,3.5,1012.8,88.45,-3.9,IDRSING3
161,3.4,0.0,0.3,2019-12-01 12:25:09,59.0,118.0,7.9,11.1,1012.4,60.68,-3.9,IDRSING3
162,3.2,0.0,0.3,2019-12-01 12:30:13,59.0,139.0,1.8,1.8,1012.4,78.9,-4.1,IDRSING3
163,3.2,0.0,0.3,2019-12-01 12:35:01,58.0,135.0,2.9,3.5,1012.4,79.27,-4.3,IDRSING3
164,3.2,0.0,0.3,2019-12-01 12:40:05,59.0,81.0,6.1,7.2,1012.4,75.48,-4.1,IDRSING3
165,3.2,0.0,0.3,2019-12-01 12:45:09,59.0,135.0,3.5,7.2,1012.4,99.34,-4.1,IDRSING3
166,3.3,0.0,0.3,2019-12-01 12:50:13,59.0,112.0,3.2,5.5,1012.4,96.27,-4.0,IDRSING3
167,3.4,0.0,0.3,2019-12-01 12:55:01,60.0,69.0,7.2,11.1,1012.4,98.85,-3.6,IDRSING3
168,3.3,0.0,0.3,2019-12-01 13:00:05,58.0,155.0,3.5,5.5,1012.4,80.25,-4.2,IDRSING3
169,3.3,0.0,0.3,2019-12-01 13:05:09,59.0,122.0,4.0,7.2,1012.4,80.62,-4.0,IDRSING3
170,3.2,0.0,0.3,2019-12-01 13:10:13,59.0,74.0,9.3,13.0,1012.4,76.34,-4.1,IDRSING3
171,3.1,0.0,0.3,2019-12-01 13:15:01,58.0,240.0,1.8,1.8,1012.4,72.42,-4.4,IDRSING3
172,3.1,0.0,0.3,2019-12-01 13:20:05,58.0,121.0,2.9,5.5,1012.1,62.88,-4.4,IDRSING3
173,3.0,0.0,0.3,2019-12-01 13:25:09,59.0,114.0,9.0,14.8,1012.4,55.41,-4.2,IDRSING3
174,2.9,0.0,0.3,2019-12-01 13:30:13,59.0,126.0,4.7,7.2,1012.1,49.79,-4.3,IDRSING3
175,2.8,0.0,0.3,2019-12-01 13:35:01,59.0,113.0,6.9,9.3,1012.4,46.36,-4.4,IDRSING3
176,2.8,0.0,0.3,2019-12-01 13:40:05,59.0,163.0,4.7,7.2,1012.4,40.24,-4.4,IDRSING3
177,2.6,0.0,0.3,2019-12-01 13:45:09,59.0,131.0,3.2,5.5,1012.1,39.02,-4.6,IDRSING3
178,2.6,0.0,0.3,2019-12-01 13:50:13,59.0,104.0,4.3,5.5,1012.1,38.17,-4.6,IDRSING3
179,2.5,0.0,0.3,2019-12-01 13:55:01,60.0,123.0,5.0,7.2,1012.1,36.33,-4.5,IDRSING3
180,2.5,0.0,0.3,2019-12-01 14:00:05,60.0,139.0,3.2,3.5,1012.1,32.9,-4.5,IDRSING3
181,2.4,0.0,0.3,2019-12-01 14:05:09,60.0,72.0,4.0,5.5,1012.1,28.99,-4.6,IDRSING3
182,2.3,0.0,0.3,2019-12-01 14:10:13,60.0,116.0,5.5,7.2,1012.1,25.56,-4.7,IDRSING3
183,2.3,0.0,0.3,2019-12-01 14:15:01,60.0,139.0,7.6,9.3,1011.7,20.8,-4.7,IDRSING3
184,2.3,0.0,0.3,2019-12-01 14:20:04,60.0,145.0,8.2,9.3,1012.1,16.39,-4.7,IDRSING3
185,2.2,0.0,0.3,2019-12-01 14:25:08,60.0,117.0,6.9,11.1,1011.7,14.31,-4.8,IDRSING3
186,2.2,0.0,0.3,2019-12-01 14:30:12,61.0,107.0,7.2,9.3,1011.7,11.62,-4.5,IDRSING3
187,2.1,0.0,0.3,2019-12-01 14:35:00,61.0,141.0,7.2,7.2,1011.7,9.91,-4.6,IDRSING3
188,2.1,0.0,0.3,2019-12-01 14:40:04,61.0,118.0,5.0,7.2,1012.1,8.19,-4.6,IDRSING3
189,2.0,0.0,0.3,2019-12-01 14:45:08,61.0,104.0,7.2,9.3,1011.7,4.77,-4.7,IDRSING3
190,1.9,0.0,0.3,2019-12-01 14:50:12,61.0,88.0,4.7,7.2,1011.7,2.94,-4.8,IDRSING3
191,1.8,0.0,0.3,2019-12-01 14:55:00,61.0,93.0,5.8,7.2,1011.7,1.22,-4.9,IDRSING3
192,1.7,0.0,0.3,2019-12-01 15:00:04,62.0,101.0,8.7,11.1,1011.7,0.0,-4.8,IDRSING3
193,1.8,0.0,0.3,2019-12-01 15:05:08,61.0,93.0,7.6,9.3,1011.7,0.0,-4.9,IDRSING3
194,1.7,0.0,0.3,2019-12-01 15:10:12,61.0,113.0,4.7,5.5,1011.7,0.0,-5.0,IDRSING3
195,1.7,0.0,0.3,2019-12-01 15:15:00,61.0,168.0,4.0,5.5,1011.7,0.0,-5.0,IDRSING3
196,1.8,0.0,0.3,2019-12-01 15:20:04,61.0,142.0,3.2,5.5,1011.7,0.0,-4.9,IDRSING3
197,1.7,0.0,0.3,2019-12-01 15:25:09,62.0,108.0,7.9,11.1,1011.7,0.0,-4.8,IDRSING3
198,1.8,0.0,0.3,2019-12-01 15:30:13,62.0,98.0,7.9,11.1,1011.7,0.0,-4.7,IDRSING3
199,1.8,0.0,0.3,2019-12-01 15:35:01,61.0,159.0,5.5,9.3,1011.4,0.0,-4.9,IDRSING3
200,1.8,0.0,0.3,2019-12-01 15:40:05,61.0,169.0,3.2,3.5,1011.4,0.0,-4.9,IDRSING3
201,1.9,0.0,0.3,2019-12-01 15:45:09,61.0,112.0,5.5,7.2,1011.4,0.0,-4.8,IDRSING3
202,1.9,0.0,0.3,2019-12-01 15:50:13,61.0,109.0,5.5,7.2,1011.7,0.0,-4.8,IDRSING3
203,1.8,0.0,0.3,2019-12-01 15:55:01,62.0,103.0,6.4,7.2,1011.4,0.0,-4.7,IDRSING3
204,1.9,0.0,0.3,2019-12-01 16:00:05,61.0,80.0,6.4,7.2,1011.4,0.0,-4.8,IDRSING3
205,1.8,0.0,0.3,2019-12-01 16:05:09,61.0,118.0,6.4,9.3,1011.4,0.0,-4.9,IDRSING3
206,1.8,0.0,0.3,2019-12-01 16:10:13,61.0,115.0,2.9,5.5,1011.4,0.0,-4.9,IDRSING3
207,1.8,0.0,0.3,2019-12-01 16:15:01,61.0,104.0,2.1,3.5,1011.4,0.0,-4.9,IDRSING3
208,1.8,0.0,0.3,2019-12-01 16:20:05,61.0,99.0,2.9,3.5,1011.4,0.0,-4.9,IDRSING3
209,1.8,0.0,0.3,2019-12-01 16:25:09,61.0,203.0,3.5,5.5,1011.1,0.0,-4.9,IDRSING3
210,2.0,0.0,0.3,2019-12-01 16:30:13,61.0,125.0,5.5,7.2,1011.1,0.0,-4.7,IDRSING3
211,2.0,0.0,0.3,2019-12-01 16:35:01,61.0,91.0,2.6,3.5,1011.1,0.0,-4.7,IDRSING3
212,2.1,0.0,0.3,2019-12-01 16:40:05,61.0,110.0,4.7,7.2,1011.4,0.0,-4.6,IDRSING3
213,2.1,0.0,0.3,2019-12-01 16:45:09,61.0,146.0,3.5,3.5,1011.4,0.0,-4.6,IDRSING3
214,2.1,0.0,0.3,2019-12-01 16:50:13,60.0,127.0,5.5,7.2,1011.4,0.0,-4.9,IDRSING3
