,temp,hour_rain,total_rain,date,humidity,wind_direction,wind,wind_gust,pressure,solar,dewpoint,station
0,-0.1,0.0,0.0,2019-01-31 23:04:47,10.0,114.0,7.2,9.3,1002.3,0.0,-28.1,IDRSING3
1,-0.1,0.0,0.0,2019-01-31 23:09:35,10.0,153.0,4.0,7.2,1002.6,0.0,-28.1,IDRSING3
2,0.0,0.0,0.0,2019-01-31 23:14:39,10.0,129.0,6.4,9.3,1002.3,0.0,-28.0,IDRSING3
3,0.0,0.0,0.0,2019-01-31 23:19:43,10.0,139.0,3.2,5.5,1002.3,0.0,-28.0,IDRSING3
4,0.0,0.0,0.0,2019-01-31 23:24:47,10.0,114.0,4.0,5.5,1002.3,0.0,-28.0,IDRSING3
5,0.0,0.0,0.0,2019-01-31 23:29:35,10.0,137.0,2.9,5.5,1002.3,0.0,-28.0,IDRSING3
6,0.0,0.0,0.0,2019-01-31 23:34:39,10.0,116.0,9.7,14.8,1002.3,0.0,-28.0,IDRSING3
7,0.0,0.0,0.0,2019-01-31 23:39:43,10.0,183.0,4.7,7.2,1002.3,0.0,-28.0,IDRSING3
8,0.1,0.0,0.0,2019-01-31 23:44:47,10.0,120.0,3.5,5.5,1002.3,0.0,-28.0,IDRSING3
9,0.0,0.0,0.0,2019-01-31 23:49:35,10.0,163.0,5.5,7.2,1001.9,0.0,-28.0,IDRSING3
10,0.1,0.0,0.0,2019-01-31 23:54:39,10.0,119.0,3.2,3.5,1002.3,0.0,-28.0,IDRSING3
11,0.1,0.0,0.0,2019-01-31 23:59:43,10.0,114.0,9.7,13.0,1001.9,0.0,-28.0,IDRSING3
12,0.2,0.0,0.0,2019-02-01 00:04:47,10.0,129.0,4.7,7.2,1002.3,0.0,-27.9,IDRSING3
13,0.1,0.0,0.0,2019-02-01 00:09:35,10.0,183.0,4.7,7.2,1001.9,0.0,-28.0,IDRSING3
14,0.1,0.0,0.0,2019-02-01 00:14:39,10.0,149.0,10.1,14.8,1001.9,0.0,-28.0,IDRSING3
15,0.1,0.0,0.0,2019-02-01 00:19:43,10.0,141.0,5.8,7.2,1001.9,0.0,-28.0,IDRSING3
16,0.1,0.0,0.0,2019-02-01 00:24:47,10.0,152.0,9.3,13.0,1001.9,0.0,-28.0,IDRSING3
17,0.1,0.0,0.0,2019-02-01 00:29:35,10.0,155.0,7.6,9.3,1001.9,0.0,-28.0,IDRSING3
18,0.1,0.0,0.0,2019-02-01 00:34:39,10.0,170.0,4.0,5.5,1001.9,0.0,-28.0,IDRSING3
19,0.1,0.0,0.0,2019-02-01 00:39:33,10.0,151.0,4.0,5.5,1001.9,0.0,-28.0,IDRSING3
20,0.1,0.0,0.0,2019-02-01 00:44:47,10.0,186.0,4.7,9.3,1001.9,0.0,-28.0,IDRSING3
21,0.1,0.0,0.0,2019-02-01 00:49:35,10.0,104.0,5.0,7.2,1001.9,0.0,-28.0,IDRSING3
22,0.1,0.0,0.0,2019-02-01 00:54:39,10.0,111.0,6.4,11.1,1001.9,0.0,-28.0,IDRSING3
23,0.1,0.0,0.0,2019-02-01 00:59:43,10.0,135.0,5.5,9.3,1001.6,0.0,-28.0,IDRSING3
24,0.1,0.0,0.0,2019-02-01 01:04:47,10.0,120.0,6.4,7.2,1001.6,0.0,-28.0,IDRSING3
25,0.1,0.0,0.0,2019-02-01 01:09:35,10.0,104.0,6.1,9.3,1001.9,0.0,-28.0,IDRSING3
26,0.1,0.0,0.0,2019-02-01 01:14:39,10.0,168.0,8.7,11.1,1001.9,0.0,-28.0,IDRSING3
27,0.2,0.0,0.0,2019-02-01 01:19:43,10.0,122.0,5.8,9.3,1001.9,0.0,-27.9,IDRSING3
28,0.1,0.0,0.0,2019-02-01 01:24:47,10.0,166.0,1.8,1.8,1001.6,0.0,-28.0,IDRSING3
29,0.1,0.0,0.0,2019-02-01 01:29:35,10.0,148.0,6.1,9.3,1001.6,0.0,-28.0,IDRSING3
30,0.1,0.0,0.0,2019-02-01 01:34:39,10.0,134.0,7.2,14.8,1001.6,0.0,-28.0,IDRSING3
31,0.1,0.0,0.0,2019-02-01 01:39:43,10.0,120.0,7.6,9.3,1001.6,0.0,-28.0,IDRSING3
32,0.2,0.0,0.0,2019-02-01 01:44:47,10.0,152.0,5.5,9.3,1001.2,0.0,-27.9,IDRSING3
33,0.1,0.0,0.0,2019-02-01 01:49:35,10.0,159.0,2.1,3.5,1001.6,0.0,-28.0,IDRSING3
34,0.1,0.0,0.0,2019-02-01 01:54:39,10.0,161.0,3.2,3.5,1001.2,0.0,-28.0,IDRSING3
35,0.1,0.0,0.0,2019-02-01 01:59:43,10.0,161.0,5.0,7.2,1001.2,0.0,-28.0,IDRSING3
36,0.1,0.0,0.0,2019-02-01 02:04:47,10.0,137.0,4.7,7.2,1001.2,0.0,-28.0,IDRSING3
37,0.1,0.0,0.0,2019-02-01 02:09:51,10.0,142.0,4.7,7.2,1001.2,0.0,-28.0,IDRSING3
38,0.1,0.0,0.0,2019-02-01 02:14:39,10.0,128.0,5.5,7.2,1000.9,0.0,-28.0,IDRSING3
39,0.1,0.0,0.0,2019-02-01 02:19:43,10.0,132.0,2.6,3.5,1000.9,0.0,-28.0,IDRSING3
40,0.2,0.0,0.0,2019-02-01 02:24:47,10.0,134.0,5.8,7.2,1000.9,0.0,-27.9,IDRSING3
41,0.2,0.0,0.0,2019-02-01 02:29:35,10.0,139.0,6.1,7.2,1000.6,0.0,-27.9,IDRSING3
42,0.2,0.0,0.0,2019-02-01 02:34:39,10.0,160.0,6.4,7.2,1000.9,0.0,-27.9,IDRSING3
43,0.2,0.0,0.0,2019-02-01 02:39:43,10.0,150.0,3.5,5.5,1000.9,0.0,-27.9,IDRSING3
44,0.2,0.0,0.0,2019-02-01 02:44:47,10.0,162.0,4.0,5.5,1000.6,0.0,-27.9,IDRSING3
45,0.2,0.0,0.0,2019-02-01 02:49:35,10.0,134.0,4.0,7.2,1000.6,0.0,-27.9,IDRSING3
46,0.2,0.0,0.0,2019-02-01 02:54:39,10.0,174.0,4.7,9.3,1000.6,0.0,-27.9,IDRSING3
47,0.2,0.0,0.0,2019-02-01 02:59:43,10.0,114.0,7.2,9.3,1000.6,0.0,-27.9,IDRSING3
48,0.2,0.0,0.0,2019-02-01 03:04:47,10.0,105.0,8.7,11.1,1000.9,0.0,-27.9,IDRSING3
49,0.3,0.0,0.0,2019-02-01 03:09:35,10.0,145.0,4.7,7.2,1000.6,0.0,-27.8,IDRSING3
50,0.2,0.0,0.0,2019-02-01 03:14:39,10.0,172.0,4.0,7.2,1000.9,0.0,-27.9,IDRSING3
51,0.2,0.0,0.0,2019-02-01 03:19:43,10.0,158.0,3.5,5.5,1000.6,0.0,-27.9,IDRSING3
52,0.2,0.0,0.0,2019-02-01 03:24:47,10.0,159.0,3.5,5.5,1000.9,0.0,-27.9,IDRSING3
53,0.3,0.0,0.0,2019-02-01 03:29:35,10.0,169.0,4.0,7.2,1000.9,0.0,-27.8,IDRSING3
54,0.3,0.0,0.0,2019-02-01 03:34:39,10.0,108.0,5.5,9.3,1000.9,0.0,-27.8,IDRSING3
55,0.3,0.0,0.0,2019-02-01 03:39:43,10.0,86.0,4.3,7.2,1001.2,0.0,-27.8,IDRSING3
56,0.3,0.0,0.0,2019-02-01 03:44:47,10.0,122.0,2.1,3.5,1000.9,0.0,-27.8,IDRSING3
57,0.3,0.0,0.0,2019-02-01 03:49:35,10.0,150.0,2.6,5.5,1001.2,0.0,-27.8,IDRSING3
58,0.3,0.0,0.0,2019-02-01 03:54:39,10.0,125.0,4.0,5.5,1000.9,0.0,-27.8,IDRSING3
59,0.2,0.0,0.0,2019-02-01 03:59:43,10.0,128.0,6.4,7.2,1000.9,0.0,-27.9,IDRSING3
60,0.3,0.0,0.0,2019-02-01 04:04:47,10.0,120.0,0.6,1.8,1000.9,0.0,-27.8,IDRSING3
61,0.3,0.0,0.0,2019-02-01 04:09:35,10.0,125.0,4.7,5.5,1001.2,0.0,-27.8,IDRSING3
62,0.3,0.0,0.0,2019-02-01 04:14:39,10.0,185.0,3.5,5.5,1000.9,0.0,-27.8,IDRSING3
