,date,Date,Time,temp,dewpoint,humidity,wind_direction,wind,wind_gust,pressure,hour_rain,total_rain,UV,solar,station
34,2021-09-01 00:54:00+00:00,2021/09/01,02:54 AM,14.89,3.5,46.0,WNW,6.6,8.85,1020.66,0.0,0.0,0.0,0.0,IDRSING3
35,2021-09-01 00:59:00+00:00,2021/09/01,02:59 AM,14.83,3.33,46.0,West,6.28,7.88,1020.66,0.0,0.0,0.0,0.0,IDRSING3
36,2021-09-01 01:04:00+00:00,2021/09/01,03:04 AM,14.78,3.11,46.0,West,6.44,8.21,1020.32,0.0,0.0,0.0,0.0,IDRSING3
37,2021-09-01 01:09:00+00:00,2021/09/01,03:09 AM,14.78,3.06,45.0,West,6.44,8.21,1020.66,0.0,0.0,0.0,0.0,IDRSING3
38,2021-09-01 01:14:00+00:00,2021/09/01,03:14 AM,14.78,3.67,47.0,WNW,8.04,10.46,1020.32,0.0,0.0,0.0,0.0,IDRSING3
39,2021-09-01 01:19:00+00:00,2021/09/01,03:19 AM,14.78,3.67,47.0,West,7.72,9.98,1020.66,0.0,0.0,0.0,0.0,IDRSING3
40,2021-09-01 01:24:00+00:00,2021/09/01,03:24 AM,14.78,3.39,47.0,West,5.95,7.72,1020.66,0.0,0.0,0.0,0.0,IDRSING3
41,2021-09-01 01:29:00+00:00,2021/09/01,03:29 AM,14.72,3.72,48.0,WNW,8.53,11.42,1020.32,0.0,0.0,0.0,0.0,IDRSING3
42,2021-09-01 01:34:00+00:00,2021/09/01,03:34 AM,14.78,3.94,48.0,WNW,8.53,11.1,1020.66,0.0,0.0,0.0,0.0,IDRSING3
43,2021-09-01 01:39:00+00:00,2021/09/01,03:39 AM,14.72,3.72,48.0,West,7.4,9.81,1020.66,0.0,0.0,0.0,0.0,IDRSING3
44,2021-09-01 01:44:00+00:00,2021/09/01,03:44 AM,14.72,3.72,48.0,WNW,8.21,10.46,1020.66,0.0,0.0,0.0,0.0,IDRSING3
45,2021-09-01 01:49:00+00:00,2021/09/01,03:49 AM,14.72,3.94,48.0,WNW,9.01,11.91,1020.66,0.0,0.0,0.0,0.0,IDRSING3
46,2021-09-01 01:54:00+00:00,2021/09/01,03:54 AM,14.78,4.39,50.0,WNW,9.81,13.35,1020.66,0.0,0.0,0.0,0.0,IDRSING3
47,2021-09-01 01:59:00+00:00,2021/09/01,03:59 AM,14.72,4.06,49.0,WNW,9.65,12.39,1020.66,0.0,0.0,0.0,0.0,IDRSING3
48,2021-09-01 02:04:00+00:00,2021/09/01,04:04 AM,14.67,3.67,48.0,WNW,9.17,11.91,1020.66,0.0,0.0,0.0,0.0,IDRSING3
49,2021-09-01 02:09:00+00:00,2021/09/01,04:09 AM,14.61,3.83,48.0,WNW,10.46,13.52,1020.66,0.0,0.0,0.0,0.0,IDRSING3
50,2021-09-01 02:14:00+00:00,2021/09/01,04:14 AM,14.56,3.5,48.0,WNW,9.49,12.55,1020.66,0.0,0.0,0.0,0.0,IDRSING3
51,2021-09-01 02:19:00+00:00,2021/09/01,04:19 AM,14.44,3.39,48.0,WNW,9.17,11.91,1020.66,0.0,0.0,0.0,0.0,IDRSING3
52,2021-09-01 02:24:00+00:00,2021/09/01,04:24 AM,14.39,3.39,48.0,WNW,9.01,11.91,1020.66,0.0,0.0,0.0,0.0,IDRSING3
53,2021-09-01 02:29:00+00:00,2021/09/01,04:29 AM,14.39,3.61,48.0,WNW,10.94,14.48,1020.66,0.0,0.0,0.0,0.0,IDRSING3
54,2021-09-01 02:34:00+00:00,2021/09/01,04:34 AM,14.39,3.5,48.0,WNW,9.98,13.19,1020.66,0.0,0.0,0.0,0.0,IDRSING3
55,2021-09-01 02:39:00+00:00,2021/09/01,04:39 AM,14.33,3.44,48.0,WNW,8.37,10.62,1020.66,0.0,0.0,0.0,0.0,IDRSING3
56,2021-09-01 02:44:00+00:00,2021/09/01,04:44 AM,14.28,3.28,48.0,WNW,9.33,11.75,1020.66,0.0,0.0,0.0,0.0,IDRSING3
57,2021-09-01 02:49:00+00:00,2021/09/01,04:49 AM,14.28,3.17,47.0,WNW,9.49,12.39,1020.66,0.0,0.0,0.0,0.0,IDRSING3
58,2021-09-01 02:54:00+00:00,2021/09/01,04:54 AM,14.28,3.11,47.0,West,8.21,10.78,1021.0,0.0,0.0,0.0,0.0,IDRSING3
59,2021-09-01 02:59:00+00:00,2021/09/01,04:59 AM,14.22,3.17,47.0,WNW,8.69,11.42,1021.0,0.0,0.0,0.0,0.0,IDRSING3
60,2021-09-01 03:04:00+00:00,2021/09/01,05:04 AM,14.28,3.17,47.0,West,7.4,9.17,1021.0,0.0,0.0,0.0,0.0,IDRSING3
61,2021-09-01 03:09:00+00:00,2021/09/01,05:09 AM,14.17,2.67,46.0,West,6.92,9.33,1021.0,0.0,0.0,0.0,0.0,IDRSING3
62,2021-09-01 03:14:00+00:00,2021/09/01,05:14 AM,14.11,2.78,46.0,West,8.04,10.46,1021.0,0.0,0.0,0.0,0.0,IDRSING3
63,2021-09-01 03:19:00+00:00,2021/09/01,05:19 AM,14.11,2.89,47.0,WNW,7.4,9.81,1021.0,0.0,0.0,0.0,0.0,IDRSING3
64,2021-09-01 03:24:00+00:00,2021/09/01,05:24 AM,14.11,3.17,48.0,West,7.72,10.3,1021.0,0.0,0.0,0.0,0.0,IDRSING3
65,2021-09-01 03:29:00+00:00,2021/09/01,05:29 AM,14.11,3.28,48.0,WNW,8.69,11.75,1021.33,0.0,0.0,0.0,0.0,IDRSING3
66,2021-09-01 03:34:00+00:00,2021/09/01,05:34 AM,14.11,3.28,48.0,WNW,8.04,10.46,1021.0,0.0,0.0,0.0,0.0,IDRSING3
67,2021-09-01 03:39:00+00:00,2021/09/01,05:39 AM,14.11,3.17,48.0,West,8.04,10.46,1021.0,0.0,0.0,0.0,0.0,IDRSING3
68,2021-09-01 03:44:00+00:00,2021/09/01,05:44 AM,14.11,3.17,48.0,West,8.21,10.14,1021.33,0.0,0.0,0.0,0.0,IDRSING3
69,2021-09-01 03:49:00+00:00,2021/09/01,05:49 AM,14.06,3.0,47.0,West,7.4,9.65,1021.0,0.0,0.0,0.0,0.0,IDRSING3
70,2021-09-01 03:54:00+00:00,2021/09/01,05:54 AM,14.0,2.94,47.0,West,6.92,9.33,1021.0,0.0,0.0,0.0,0.0,IDRSING3
71,2021-09-01 03:59:00+00:00,2021/09/01,05:59 AM,14.0,3.11,48.0,West,8.37,11.58,1021.33,0.0,0.0,0.0,0.0,IDRSING3
72,2021-09-01 04:04:00+00:00,2021/09/01,06:04 AM,14.0,3.17,48.0,WNW,7.72,9.98,1021.33,0.0,0.0,0.0,0.0,IDRSING3
73,2021-09-01 04:09:00+00:00,2021/09/01,06:09 AM,14.0,3.33,48.0,West,8.53,11.1,1021.33,0.0,0.0,0.0,0.9,IDRSING3
74,2021-09-01 04:14:00+00:00,2021/09/01,06:14 AM,14.0,3.39,49.0,West,8.69,11.42,1021.33,0.0,0.0,0.0,2.1,IDRSING3
75,2021-09-01 04:19:00+00:00,2021/09/01,06:19 AM,14.06,3.44,49.0,West,8.37,11.42,1021.33,0.0,0.0,0.0,4.8,IDRSING3
76,2021-09-01 04:24:00+00:00,2021/09/01,06:24 AM,14.0,3.39,49.0,WNW,9.17,11.75,1021.33,0.0,0.0,0.0,7.3,IDRSING3
77,2021-09-01 04:29:00+00:00,2021/09/01,06:29 AM,14.06,3.61,49.0,West,9.17,11.75,1021.33,0.0,0.0,0.0,10.4,IDRSING3
78,2021-09-01 04:34:00+00:00,2021/09/01,06:34 AM,14.11,3.56,49.0,NW,9.98,13.03,1021.33,0.0,0.0,0.0,13.3,IDRSING3
79,2021-09-01 04:39:00+00:00,2021/09/01,06:39 AM,14.0,3.11,48.0,NW,8.37,10.94,1021.33,0.0,0.0,0.0,15.2,IDRSING3
80,2021-09-01 04:44:00+00:00,2021/09/01,06:44 AM,13.94,2.94,47.0,WNW,8.21,10.94,1021.33,0.0,0.0,0.0,17.7,IDRSING3
81,2021-09-01 04:49:00+00:00,2021/09/01,06:49 AM,13.83,2.83,47.0,WNW,7.72,10.14,1021.67,0.0,0.0,0.0,18.6,IDRSING3
82,2021-09-01 04:54:00+00:00,2021/09/01,06:54 AM,13.78,2.78,47.0,WNW,7.88,10.62,1021.67,0.0,0.0,0.0,20.3,IDRSING3
83,2021-09-01 04:59:00+00:00,2021/09/01,06:59 AM,13.72,2.67,47.0,WNW,8.37,11.1,1021.67,0.0,0.0,0.0,22.0,IDRSING3
84,2021-09-01 05:04:00+00:00,2021/09/01,07:04 AM,13.72,2.94,48.0,NW,9.01,11.91,1021.67,0.0,0.0,0.0,21.7,IDRSING3
85,2021-09-01 05:09:00+00:00,2021/09/01,07:09 AM,13.72,2.94,48.0,WNW,7.88,10.46,1021.67,0.0,0.0,0.0,22.0,IDRSING3
86,2021-09-01 05:14:00+00:00,2021/09/01,07:14 AM,13.78,3.39,50.0,WNW,9.33,12.07,1021.67,0.0,0.0,0.0,25.1,IDRSING3
87,2021-09-01 05:19:00+00:00,2021/09/01,07:19 AM,13.78,3.39,49.0,WNW,8.04,10.3,1021.67,0.0,0.0,0.0,27.3,IDRSING3
88,2021-09-01 05:24:00+00:00,2021/09/01,07:24 AM,13.72,3.06,48.0,WNW,7.88,10.3,1022.01,0.0,0.0,0.0,39.4,IDRSING3
89,2021-09-01 05:29:00+00:00,2021/09/01,07:29 AM,13.72,3.11,49.0,WNW,8.21,10.46,1022.01,0.0,0.0,0.0,72.8,IDRSING3
90,2021-09-01 05:34:00+00:00,2021/09/01,07:34 AM,13.89,3.78,50.0,WNW,9.65,12.55,1022.01,0.0,0.0,0.0,81.5,IDRSING3
91,2021-09-01 05:39:00+00:00,2021/09/01,07:39 AM,14.06,3.83,50.0,West,8.85,11.75,1022.01,0.0,0.0,0.0,66.3,IDRSING3
92,2021-09-01 05:44:00+00:00,2021/09/01,07:44 AM,14.0,3.78,50.0,WNW,9.17,11.58,1022.01,0.0,0.0,0.0,71.6,IDRSING3
93,2021-09-01 05:49:00+00:00,2021/09/01,07:49 AM,14.0,3.72,50.0,WNW,9.01,11.75,1022.01,0.0,0.0,1.0,107.0,IDRSING3
94,2021-09-01 05:54:00+00:00,2021/09/01,07:54 AM,14.06,3.67,50.0,WNW,7.88,9.98,1022.01,0.0,0.0,1.0,156.9,IDRSING3
95,2021-09-01 05:59:00+00:00,2021/09/01,07:59 AM,14.22,3.89,50.0,WNW,8.04,10.62,1022.35,0.0,0.0,1.0,115.7,IDRSING3
96,2021-09-01 06:04:00+00:00,2021/09/01,08:04 AM,14.28,4.0,50.0,WNW,9.49,12.39,1022.35,0.0,0.0,1.0,141.4,IDRSING3
97,2021-09-01 06:09:00+00:00,2021/09/01,08:09 AM,14.33,4.06,50.0,WNW,10.46,13.84,1022.35,0.0,0.0,1.0,111.8,IDRSING3
98,2021-09-01 06:14:00+00:00,2021/09/01,08:14 AM,14.39,4.0,50.0,WNW,9.33,11.75,1022.01,0.0,0.0,0.0,67.2,IDRSING3
99,2021-09-01 06:19:00+00:00,2021/09/01,08:19 AM,14.39,3.78,49.0,NW,8.85,11.42,1022.35,0.0,0.0,0.0,81.1,IDRSING3
100,2021-09-01 06:24:00+00:00,2021/09/01,08:24 AM,14.28,3.94,50.0,WNW,9.01,11.42,1022.35,0.0,0.0,0.0,82.3,IDRSING3
101,2021-09-01 06:29:00+00:00,2021/09/01,08:29 AM,14.44,4.33,51.0,WNW,8.04,10.46,1022.35,0.0,0.0,0.0,85.9,IDRSING3
102,2021-09-01 06:34:00+00:00,2021/09/01,08:34 AM,14.56,5.17,53.0,WNW,9.65,12.87,1022.35,0.0,0.0,1.0,103.6,IDRSING3
103,2021-09-01 06:39:00+00:00,2021/09/01,08:39 AM,14.72,5.72,55.0,WNW,8.21,11.1,1022.69,0.0,0.0,1.0,130.0,IDRSING3
104,2021-09-01 06:44:00+00:00,2021/09/01,08:44 AM,14.83,5.56,54.0,NW,8.21,10.62,1022.35,0.0,0.0,1.0,153.0,IDRSING3
105,2021-09-01 06:49:00+00:00,2021/09/01,08:49 AM,14.89,5.67,54.0,WNW,8.04,10.62,1022.69,0.0,0.0,1.0,144.4,IDRSING3
106,2021-09-01 06:54:00+00:00,2021/09/01,08:54 AM,14.89,5.94,55.0,NW,8.21,10.3,1022.69,0.0,0.0,1.0,116.2,IDRSING3
107,2021-09-01 06:59:00+00:00,2021/09/01,08:59 AM,14.94,6.5,57.0,WNW,9.01,11.42,1022.69,0.0,0.0,3.0,336.2,IDRSING3
108,2021-09-01 07:04:00+00:00,2021/09/01,09:04 AM,15.28,7.28,59.0,WNW,9.17,12.07,1022.69,0.0,0.0,2.0,306.2,IDRSING3
109,2021-09-01 07:09:00+00:00,2021/09/01,09:09 AM,15.67,8.28,61.0,West,9.01,12.07,1022.69,0.0,0.0,4.0,443.4,IDRSING3
110,2021-09-01 07:14:00+00:00,2021/09/01,09:14 AM,15.83,8.33,61.0,WNW,9.81,12.23,1022.69,0.0,0.0,3.0,318.0,IDRSING3
111,2021-09-01 07:19:00+00:00,2021/09/01,09:19 AM,15.72,8.44,62.0,WNW,10.78,14.64,1022.69,0.0,0.0,4.0,463.3,IDRSING3
112,2021-09-01 07:24:00+00:00,2021/09/01,09:24 AM,15.94,9.22,64.0,NNW,9.98,12.87,1023.03,0.0,0.0,4.0,502.7,IDRSING3
113,2021-09-01 07:29:00+00:00,2021/09/01,09:29 AM,16.28,9.5,64.0,WNW,8.53,11.1,1023.03,0.0,0.0,4.0,508.4,IDRSING3
114,2021-09-01 07:34:00+00:00,2021/09/01,09:34 AM,16.56,10.56,68.0,NW,9.17,12.23,1023.03,0.0,0.0,5.0,528.7,IDRSING3
115,2021-09-01 07:39:00+00:00,2021/09/01,09:39 AM,16.83,11.67,72.0,NNW,10.3,14.48,1023.03,0.0,0.0,4.0,504.9,IDRSING3
116,2021-09-01 07:44:00+00:00,2021/09/01,09:44 AM,17.0,11.94,72.0,NNW,9.49,13.03,1023.03,0.0,0.0,5.0,533.5,IDRSING3
117,2021-09-01 07:49:00+00:00,2021/09/01,09:49 AM,17.0,11.72,71.0,NW,10.46,14.16,1023.03,0.0,0.0,5.0,570.8,IDRSING3
118,2021-09-01 07:54:00+00:00,2021/09/01,09:54 AM,16.94,11.78,72.0,WNW,10.78,13.35,1023.37,0.0,0.0,5.0,562.6,IDRSING3
119,2021-09-01 07:59:00+00:00,2021/09/01,09:59 AM,17.11,12.72,76.0,NW,15.29,18.99,1023.37,0.0,0.0,5.0,561.8,IDRSING3
120,2021-09-01 08:04:00+00:00,2021/09/01,10:04 AM,17.28,13.06,76.0,NNW,10.46,14.0,1023.03,0.0,0.0,5.0,602.0,IDRSING3
121,2021-09-01 08:09:00+00:00,2021/09/01,10:09 AM,17.5,13.39,77.0,NNW,11.26,14.8,1023.03,0.0,0.0,6.0,642.0,IDRSING3
122,2021-09-01 08:14:00+00:00,2021/09/01,10:14 AM,17.33,13.06,76.0,NNW,14.8,18.5,1023.37,0.0,0.0,6.0,619.9,IDRSING3
123,2021-09-01 08:19:00+00:00,2021/09/01,10:19 AM,17.39,13.33,77.0,WNW,12.71,15.77,1023.37,0.0,0.0,6.0,676.3,IDRSING3
124,2021-09-01 08:24:00+00:00,2021/09/01,10:24 AM,17.78,14.0,78.0,NW,8.21,10.3,1023.37,0.0,0.0,7.0,723.1,IDRSING3
125,2021-09-01 08:29:00+00:00,2021/09/01,10:29 AM,17.83,14.06,79.0,NW,10.62,13.35,1023.37,0.0,0.0,7.0,734.0,IDRSING3
126,2021-09-01 08:34:00+00:00,2021/09/01,10:34 AM,17.72,14.39,81.0,NW,10.46,14.0,1023.37,0.0,0.0,5.0,547.0,IDRSING3
127,2021-09-01 08:39:00+00:00,2021/09/01,10:39 AM,17.67,14.06,80.0,NW,9.65,12.55,1023.37,0.0,0.0,7.0,744.4,IDRSING3
128,2021-09-01 08:44:00+00:00,2021/09/01,10:44 AM,17.83,14.17,79.0,NW,11.42,14.64,1023.37,0.0,0.0,7.0,744.8,IDRSING3
129,2021-09-01 08:49:00+00:00,2021/09/01,10:49 AM,17.78,13.83,78.0,WNW,9.81,12.87,1023.37,0.0,0.0,2.0,219.5,IDRSING3
130,2021-09-01 08:54:00+00:00,2021/09/01,10:54 AM,17.72,14.06,79.0,NW,10.14,13.35,1023.37,0.0,0.0,1.0,199.9,IDRSING3
131,2021-09-01 08:59:00+00:00,2021/09/01,10:59 AM,17.72,14.28,80.0,NNW,10.94,14.32,1023.71,0.0,0.0,2.0,234.1,IDRSING3
132,2021-09-01 09:04:00+00:00,2021/09/01,11:04 AM,17.72,14.56,82.0,NW,8.85,12.07,1023.37,0.0,0.0,1.0,193.1,IDRSING3
133,2021-09-01 09:09:00+00:00,2021/09/01,11:09 AM,17.72,13.83,78.0,WNW,9.01,11.42,1023.37,0.0,0.0,2.0,204.3,IDRSING3
134,2021-09-01 09:14:00+00:00,2021/09/01,11:14 AM,17.78,14.11,79.0,NW,7.88,10.3,1023.71,0.0,0.0,2.0,241.6,IDRSING3
135,2021-09-01 09:19:00+00:00,2021/09/01,11:19 AM,17.94,14.5,80.0,NW,9.98,12.71,1023.71,0.0,0.0,1.0,175.2,IDRSING3
136,2021-09-01 09:24:00+00:00,2021/09/01,11:24 AM,18.0,13.94,77.0,West,4.99,7.4,1023.37,0.0,0.0,2.0,287.1,IDRSING3
137,2021-09-01 09:29:00+00:00,2021/09/01,11:29 AM,18.28,15.06,81.0,NW,9.49,13.03,1023.71,0.0,0.0,2.0,279.8,IDRSING3
138,2021-09-01 09:34:00+00:00,2021/09/01,11:34 AM,18.28,15.11,82.0,WNW,10.14,13.35,1023.37,0.0,0.0,3.0,322.2,IDRSING3
139,2021-09-01 09:39:00+00:00,2021/09/01,11:39 AM,18.5,15.33,82.0,WNW,8.21,11.1,1023.37,0.0,0.0,4.0,426.0,IDRSING3
140,2021-09-01 09:44:00+00:00,2021/09/01,11:44 AM,18.78,15.89,84.0,West,7.08,9.65,1023.71,0.0,0.0,3.0,318.3,IDRSING3
141,2021-09-01 09:49:00+00:00,2021/09/01,11:49 AM,19.0,17.28,90.0,NW,11.26,15.61,1023.71,0.0,0.0,3.0,357.8,IDRSING3
142,2021-09-01 09:54:00+00:00,2021/09/01,11:54 AM,19.11,17.28,89.0,WNW,6.28,8.85,1023.37,0.0,0.0,3.0,354.4,IDRSING3
143,2021-09-01 09:59:00+00:00,2021/09/01,11:59 AM,19.39,17.61,90.0,WNW,7.88,11.1,1023.37,0.0,0.0,3.0,384.7,IDRSING3
144,2021-09-01 10:04:00+00:00,2021/09/01,12:04 PM,19.28,17.94,92.0,WNW,11.1,16.09,1023.37,0.0,0.0,8.0,825.0,IDRSING3
145,2021-09-01 10:09:00+00:00,2021/09/01,12:09 PM,19.22,18.33,95.0,,12.71,16.89,1023.37,0.0,0.0,8.0,824.2,IDRSING3
146,2021-09-01 10:14:00+00:00,2021/09/01,12:14 PM,19.22,18.17,94.0,NW,9.49,13.52,1023.37,0.0,0.0,7.0,794.7,IDRSING3
147,2021-09-01 10:19:00+00:00,2021/09/01,12:19 PM,19.61,18.72,95.0,NW,9.81,14.0,1023.37,0.0,0.0,7.0,818.5,IDRSING3
148,2021-09-01 10:24:00+00:00,2021/09/01,12:24 PM,19.44,18.44,94.0,NW,9.49,12.23,1023.37,0.0,0.0,7.0,750.4,IDRSING3
149,2021-09-01 10:29:00+00:00,2021/09/01,12:29 PM,19.72,19.0,96.0,WNW,8.04,10.94,1023.37,0.0,0.0,5.0,529.2,IDRSING3
150,2021-09-01 10:34:00+00:00,2021/09/01,12:34 PM,19.67,18.56,94.0,NNW,8.37,11.58,1023.37,0.0,0.0,6.0,709.7,IDRSING3
151,2021-09-01 10:39:00+00:00,2021/09/01,12:39 PM,19.56,18.78,95.0,WNW,10.14,13.03,1023.37,0.0,0.0,6.0,702.7,IDRSING3
152,2021-09-01 10:44:00+00:00,2021/09/01,12:44 PM,19.5,18.83,96.0,NNW,9.17,12.23,1023.37,0.0,0.0,6.0,681.0,IDRSING3
153,2021-09-01 10:49:00+00:00,2021/09/01,12:49 PM,20.33,19.89,97.0,NNW,9.65,13.03,1023.37,0.0,0.0,6.0,667.6,IDRSING3
154,2021-09-01 10:54:00+00:00,2021/09/01,12:54 PM,20.61,19.83,96.0,WNW,10.94,14.16,1023.37,0.0,0.0,6.0,642.4,IDRSING3
155,2021-09-01 10:59:00+00:00,2021/09/01,12:59 PM,20.61,19.89,96.0,NNW,11.26,15.29,1023.37,0.0,0.0,6.0,667.6,IDRSING3
156,2021-09-01 11:04:00+00:00,2021/09/01,01:04 PM,20.61,19.72,95.0,NNW,9.65,12.71,1023.37,0.0,0.0,6.0,638.1,IDRSING3
157,2021-09-01 11:09:00+00:00,2021/09/01,01:09 PM,20.94,19.94,95.0,NNW,12.23,16.25,1023.37,0.0,0.0,6.0,688.0,IDRSING3
158,2021-09-01 11:14:00+00:00,2021/09/01,01:14 PM,21.06,20.22,95.0,North,9.33,12.55,1023.37,0.0,0.0,6.0,650.7,IDRSING3
159,2021-09-01 11:19:00+00:00,2021/09/01,01:19 PM,21.17,20.11,94.0,WNW,11.1,14.64,1023.37,0.0,0.0,6.0,703.2,IDRSING3
160,2021-09-01 11:24:00+00:00,2021/09/01,01:24 PM,21.28,20.28,94.0,NNW,10.78,15.45,1023.37,0.0,0.0,6.0,699.6,IDRSING3
161,2021-09-01 11:29:00+00:00,2021/09/01,01:29 PM,21.33,20.28,94.0,NW,7.72,10.62,1023.37,0.0,0.0,6.0,704.0,IDRSING3
162,2021-09-01 11:34:00+00:00,2021/09/01,01:34 PM,21.72,20.5,93.0,,9.49,13.35,1023.37,0.0,0.0,6.0,671.9,IDRSING3
163,2021-09-01 11:39:00+00:00,2021/09/01,01:39 PM,21.11,20.33,95.0,WNW,7.4,10.3,1023.37,0.0,0.0,6.0,705.3,IDRSING3
