,date,Date,Time,temp,dewpoint,humidity,wind_direction,wind,wind_gust,pressure,hour_rain,total_rain,UV,solar,station
30,2024-07-01 00:34:00+00:00,2024/07/01,02:34 AM,19.56,1.17,29.0,WSW,3.06,4.18,1012.53,0.0,0.0,0.0,0.0,IDRSING3
31,2024-07-01 00:39:00+00:00,2024/07/01,02:39 AM,19.5,1.11,29.0,WNW,2.9,4.18,1012.53,0.0,0.0,0.0,0.0,IDRSING3
32,2024-07-01 00:44:00+00:00,2024/07/01,02:44 AM,19.5,1.5,30.0,West,2.74,3.22,1012.53,0.0,0.0,0.0,0.0,IDRSING3
33,2024-07-01 00:49:00+00:00,2024/07/01,02:49 AM,19.56,3.06,34.0,West,2.57,3.22,1012.19,0.0,0.0,0.0,0.0,IDRSING3
34,2024-07-01 00:54:00+00:00,2024/07/01,02:54 AM,19.61,3.61,35.0,West,2.57,3.38,1012.53,0.0,0.0,0.0,0.0,IDRSING3
35,2024-07-01 00:59:00+00:00,2024/07/01,02:59 AM,19.72,5.72,40.0,West,3.38,4.51,1012.53,0.0,0.0,0.0,0.0,IDRSING3
36,2024-07-01 01:04:00+00:00,2024/07/01,03:04 AM,19.78,7.44,45.0,West,4.51,6.11,1012.53,0.0,0.0,0.0,0.0,IDRSING3
37,2024-07-01 01:09:00+00:00,2024/07/01,03:09 AM,19.89,8.39,47.0,West,3.7,5.15,1012.53,0.0,0.0,0.0,0.0,IDRSING3
38,2024-07-01 01:14:00+00:00,2024/07/01,03:14 AM,19.89,7.39,44.0,West,3.86,4.67,1012.87,0.0,0.0,0.0,0.0,IDRSING3
39,2024-07-01 01:19:00+00:00,2024/07/01,03:19 AM,19.83,7.78,46.0,West,4.34,5.31,1012.53,0.0,0.0,0.0,0.0,IDRSING3
40,2024-07-01 01:24:00+00:00,2024/07/01,03:24 AM,19.89,8.44,48.0,West,4.83,6.28,1012.87,0.0,0.0,0.0,0.0,IDRSING3
41,2024-07-01 01:29:00+00:00,2024/07/01,03:29 AM,19.89,8.67,48.0,West,4.83,6.6,1012.87,0.0,0.0,0.0,0.0,IDRSING3
42,2024-07-01 01:34:00+00:00,2024/07/01,03:34 AM,19.89,7.89,46.0,WNW,3.7,4.83,1012.53,0.0,0.0,0.0,0.0,IDRSING3
43,2024-07-01 01:39:00+00:00,2024/07/01,03:39 AM,19.89,8.72,48.0,WNW,3.7,5.15,1012.87,0.0,0.0,0.0,0.0,IDRSING3
44,2024-07-01 01:44:00+00:00,2024/07/01,03:44 AM,19.89,8.61,48.0,WNW,4.34,5.63,1012.87,0.0,0.0,0.0,0.0,IDRSING3
45,2024-07-01 01:49:00+00:00,2024/07/01,03:49 AM,19.83,7.67,45.0,WNW,4.83,6.28,1012.53,0.0,0.0,0.0,0.0,IDRSING3
46,2024-07-01 01:54:00+00:00,2024/07/01,03:54 AM,19.83,8.83,49.0,West,5.63,7.24,1012.53,0.0,0.0,0.0,0.0,IDRSING3
47,2024-07-01 01:59:00+00:00,2024/07/01,03:59 AM,19.89,8.67,48.0,West,5.47,6.92,1012.53,0.0,0.0,0.0,0.0,IDRSING3
48,2024-07-01 02:04:00+00:00,2024/07/01,04:04 AM,19.89,9.17,50.0,WNW,5.63,7.24,1012.53,0.0,0.0,0.0,0.0,IDRSING3
49,2024-07-01 02:09:00+00:00,2024/07/01,04:09 AM,19.89,9.11,50.0,West,4.99,6.44,1012.53,0.0,0.0,0.0,0.0,IDRSING3
50,2024-07-01 02:14:00+00:00,2024/07/01,04:14 AM,19.89,8.94,49.0,West,4.51,5.31,1012.53,0.0,0.0,0.0,0.0,IDRSING3
51,2024-07-01 02:19:00+00:00,2024/07/01,04:19 AM,19.78,8.11,47.0,West,4.51,5.95,1012.53,0.0,0.0,0.0,0.0,IDRSING3
52,2024-07-01 02:24:00+00:00,2024/07/01,04:24 AM,19.78,8.22,47.0,West,4.99,6.44,1012.87,0.0,0.0,0.0,0.0,IDRSING3
53,2024-07-01 02:29:00+00:00,2024/07/01,04:29 AM,19.72,7.89,46.0,West,4.83,6.44,1012.53,0.0,0.0,0.0,0.0,IDRSING3
54,2024-07-01 02:34:00+00:00,2024/07/01,04:34 AM,19.72,7.44,45.0,West,4.67,6.11,1012.87,0.0,0.0,0.0,0.0,IDRSING3
55,2024-07-01 02:39:00+00:00,2024/07/01,04:39 AM,19.61,6.83,43.0,West,3.7,4.83,1012.87,0.0,0.0,0.0,0.0,IDRSING3
56,2024-07-01 02:44:00+00:00,2024/07/01,04:44 AM,19.61,7.39,45.0,West,3.86,4.99,1012.87,0.0,0.0,0.0,0.0,IDRSING3
57,2024-07-01 02:49:00+00:00,2024/07/01,04:49 AM,19.5,6.61,43.0,WNW,2.25,3.06,1012.87,0.0,0.0,0.0,0.0,IDRSING3
58,2024-07-01 02:54:00+00:00,2024/07/01,04:54 AM,19.39,5.78,41.0,West,0.0,0.16,1012.87,0.0,0.0,0.0,0.4,IDRSING3
59,2024-07-01 02:59:00+00:00,2024/07/01,04:59 AM,19.28,4.56,38.0,West,0.0,0.0,1012.87,0.0,0.0,0.0,2.1,IDRSING3
60,2024-07-01 03:04:00+00:00,2024/07/01,05:04 AM,19.11,2.28,33.0,West,0.0,0.0,1012.87,0.0,0.0,0.0,3.8,IDRSING3
61,2024-07-01 03:09:00+00:00,2024/07/01,05:09 AM,19.0,1.11,30.0,West,0.0,0.0,1013.21,0.0,0.0,0.0,3.4,IDRSING3
62,2024-07-01 03:12:00+00:00,2024/07/01,05:12 AM,18.89,0.61,29.0,West,0.0,0.0,1013.21,0.0,0.0,0.0,3.8,IDRSING3
63,2024-07-01 03:24:00+00:00,2024/07/01,05:24 AM,18.89,0.0,28.0,West,0.0,0.0,1013.21,0.0,0.0,0.0,13.0,IDRSING3
64,2024-07-01 03:29:00+00:00,2024/07/01,05:29 AM,18.89,-0.44,27.0,West,0.0,0.32,1013.21,0.0,0.0,0.0,19.5,IDRSING3
65,2024-07-01 03:34:00+00:00,2024/07/01,05:34 AM,19.06,0.33,28.0,West,0.97,1.45,1013.21,0.0,0.0,0.0,22.0,IDRSING3
66,2024-07-01 03:39:00+00:00,2024/07/01,05:39 AM,19.22,0.83,29.0,West,0.48,0.8,1013.21,0.0,0.0,0.0,25.1,IDRSING3
67,2024-07-01 03:44:00+00:00,2024/07/01,05:44 AM,19.28,0.89,29.0,West,0.0,0.0,1013.21,0.0,0.0,0.0,28.1,IDRSING3
68,2024-07-01 03:49:00+00:00,2024/07/01,05:49 AM,19.33,1.11,30.0,West,0.8,0.97,1013.21,0.0,0.0,0.0,28.6,IDRSING3
69,2024-07-01 03:51:00+00:00,2024/07/01,05:51 AM,19.39,2.06,31.0,West,0.8,1.77,1013.21,0.0,0.0,0.0,27.3,IDRSING3
70,2024-07-01 04:02:00+00:00,2024/07/01,06:02 AM,19.61,1.28,29.0,West,3.38,4.18,1013.21,0.0,0.0,0.0,27.3,IDRSING3
71,2024-07-01 04:14:00+00:00,2024/07/01,06:14 AM,19.61,0.61,28.0,NW,1.93,2.25,1013.55,0.0,0.0,0.0,32.1,IDRSING3
72,2024-07-01 04:16:00+00:00,2024/07/01,06:16 AM,19.61,0.61,28.0,West,2.57,2.9,1013.21,0.0,0.0,0.0,33.8,IDRSING3
73,2024-07-01 04:29:00+00:00,2024/07/01,06:29 AM,19.67,-0.17,26.0,NW,2.09,2.74,1013.55,0.0,0.0,0.0,52.8,IDRSING3
74,2024-07-01 04:34:00+00:00,2024/07/01,06:34 AM,19.78,0.06,27.0,WNW,2.74,3.22,1013.55,0.0,0.0,0.0,52.0,IDRSING3
75,2024-07-01 04:39:00+00:00,2024/07/01,06:39 AM,19.78,0.33,27.0,West,2.41,3.06,1013.55,0.0,0.0,0.0,46.7,IDRSING3
76,2024-07-01 04:44:00+00:00,2024/07/01,06:44 AM,19.78,1.0,28.0,West,2.57,3.54,1013.55,0.0,0.0,0.0,50.3,IDRSING3
77,2024-07-01 04:49:00+00:00,2024/07/01,06:49 AM,19.89,1.78,30.0,West,3.22,4.02,1013.55,0.0,0.0,0.0,59.3,IDRSING3
78,2024-07-01 04:54:00+00:00,2024/07/01,06:54 AM,19.89,3.22,33.0,West,3.86,5.15,1013.55,0.0,0.0,0.0,66.3,IDRSING3
79,2024-07-01 04:59:00+00:00,2024/07/01,06:59 AM,19.94,3.17,33.0,WNW,3.7,4.51,1013.55,0.0,0.0,0.0,71.9,IDRSING3
80,2024-07-01 05:04:00+00:00,2024/07/01,07:04 AM,20.0,4.56,36.0,West,4.34,5.47,1013.55,0.0,0.0,0.0,73.7,IDRSING3
81,2024-07-01 05:09:00+00:00,2024/07/01,07:09 AM,20.0,4.22,35.0,West,4.51,5.95,1013.55,0.0,0.0,0.0,71.1,IDRSING3
82,2024-07-01 05:14:00+00:00,2024/07/01,07:14 AM,19.89,5.5,39.0,West,6.11,8.21,1013.55,0.0,0.0,1.0,101.4,IDRSING3
83,2024-07-01 05:19:00+00:00,2024/07/01,07:19 AM,19.94,6.06,40.0,WSW,6.11,7.88,1013.55,0.0,0.0,1.0,126.6,IDRSING3
84,2024-07-01 05:24:00+00:00,2024/07/01,07:24 AM,20.11,6.78,42.0,WNW,5.47,7.4,1013.55,0.0,0.0,1.0,134.8,IDRSING3
85,2024-07-01 05:29:00+00:00,2024/07/01,07:29 AM,20.33,8.11,45.0,West,4.67,5.95,1013.55,0.0,0.0,1.0,135.3,IDRSING3
86,2024-07-01 05:34:00+00:00,2024/07/01,07:34 AM,20.72,10.78,53.0,West,4.83,5.79,1013.55,0.0,0.0,1.0,151.3,IDRSING3
87,2024-07-01 05:39:00+00:00,2024/07/01,07:39 AM,21.06,14.0,65.0,West,6.44,8.37,1013.55,0.0,0.0,1.0,199.0,IDRSING3
88,2024-07-01 05:44:00+00:00,2024/07/01,07:44 AM,21.11,16.06,73.0,West,6.6,8.53,1013.88,0.0,0.0,2.0,208.2,IDRSING3
89,2024-07-01 05:49:00+00:00,2024/07/01,07:49 AM,21.11,17.33,79.0,West,8.53,11.42,1013.88,0.0,0.0,2.0,275.9,IDRSING3
90,2024-07-01 05:54:00+00:00,2024/07/01,07:54 AM,21.11,16.78,77.0,West,6.92,9.01,1013.88,0.0,0.0,2.0,236.0,IDRSING3
91,2024-07-01 05:59:00+00:00,2024/07/01,07:59 AM,21.33,17.0,76.0,WNW,6.11,7.88,1013.88,0.0,0.0,3.0,341.8,IDRSING3
92,2024-07-01 06:04:00+00:00,2024/07/01,08:04 AM,21.5,18.78,85.0,WSW,8.85,11.75,1013.88,0.0,0.0,3.0,329.2,IDRSING3
93,2024-07-01 06:09:00+00:00,2024/07/01,08:09 AM,21.44,18.94,86.0,West,7.08,9.01,1013.88,0.0,0.0,2.0,264.6,IDRSING3
94,2024-07-01 06:14:00+00:00,2024/07/01,08:14 AM,21.56,19.78,90.0,West,6.6,9.01,1013.88,0.0,0.0,3.0,312.7,IDRSING3
95,2024-07-01 06:19:00+00:00,2024/07/01,08:19 AM,21.44,19.11,87.0,WNW,6.6,8.53,1013.88,0.0,0.0,2.0,215.1,IDRSING3
96,2024-07-01 06:24:00+00:00,2024/07/01,08:24 AM,21.17,18.78,86.0,West,6.11,7.88,1013.88,0.0,0.0,2.0,226.8,IDRSING3
97,2024-07-01 06:29:00+00:00,2024/07/01,08:29 AM,21.17,18.78,86.0,West,5.95,7.88,1013.88,0.0,0.0,4.0,449.0,IDRSING3
98,2024-07-01 06:34:00+00:00,2024/07/01,08:34 AM,21.56,20.28,93.0,West,6.76,8.37,1014.22,0.0,0.0,4.0,447.6,IDRSING3
99,2024-07-01 06:39:00+00:00,2024/07/01,08:39 AM,21.61,19.83,89.0,WNW,6.11,7.72,1013.88,0.0,0.0,2.0,203.8,IDRSING3
100,2024-07-01 06:44:00+00:00,2024/07/01,08:44 AM,21.39,19.67,90.0,WNW,5.15,6.44,1013.88,0.0,0.0,1.0,163.1,IDRSING3
101,2024-07-01 06:49:00+00:00,2024/07/01,08:49 AM,21.33,20.39,94.0,WNW,7.24,9.01,1013.88,0.0,0.0,1.0,187.8,IDRSING3
102,2024-07-01 06:54:00+00:00,2024/07/01,08:54 AM,21.22,19.67,91.0,West,6.92,8.85,1014.22,0.0,0.0,2.0,225.1,IDRSING3
103,2024-07-01 06:59:00+00:00,2024/07/01,08:59 AM,21.28,20.28,94.0,West,6.92,8.69,1014.22,0.0,0.0,2.0,301.4,IDRSING3
104,2024-07-01 07:04:00+00:00,2024/07/01,09:04 AM,21.39,20.44,94.0,West,7.4,9.49,1014.22,0.0,0.0,3.0,404.7,IDRSING3
105,2024-07-01 07:09:00+00:00,2024/07/01,09:09 AM,21.61,21.22,98.0,WNW,8.37,11.26,1014.56,0.0,0.0,3.0,404.2,IDRSING3
106,2024-07-01 07:14:00+00:00,2024/07/01,09:14 AM,21.56,21.33,99.0,West,8.69,11.91,1014.56,0.0,0.0,4.0,414.7,IDRSING3
107,2024-07-01 07:19:00+00:00,2024/07/01,09:19 AM,21.28,21.06,99.0,WNW,6.76,8.85,1014.56,0.0,0.0,2.0,214.2,IDRSING3
108,2024-07-01 07:24:00+00:00,2024/07/01,09:24 AM,21.39,21.17,99.0,West,7.72,10.14,1014.56,0.0,0.0,6.0,648.0,IDRSING3
109,2024-07-01 07:29:00+00:00,2024/07/01,09:29 AM,21.56,21.33,99.0,West,9.65,12.39,1014.56,0.0,0.0,4.0,422.4,IDRSING3
110,2024-07-01 07:34:00+00:00,2024/07/01,09:34 AM,21.56,21.33,99.0,WNW,8.69,11.26,1014.56,0.0,0.0,4.0,487.1,IDRSING3
111,2024-07-01 07:39:00+00:00,2024/07/01,09:39 AM,21.72,21.44,98.0,West,10.3,13.03,1014.56,0.0,0.0,3.0,399.4,IDRSING3
112,2024-07-01 07:44:00+00:00,2024/07/01,09:44 AM,21.39,21.17,99.0,WSW,10.62,13.35,1014.56,0.0,0.0,7.0,763.5,IDRSING3
113,2024-07-01 07:49:00+00:00,2024/07/01,09:49 AM,21.56,21.33,99.0,WSW,10.46,13.03,1014.56,0.0,0.0,2.0,267.5,IDRSING3
114,2024-07-01 07:54:00+00:00,2024/07/01,09:54 AM,21.22,21.0,99.0,West,9.17,11.42,1014.56,0.0,0.0,2.0,214.7,IDRSING3
115,2024-07-01 07:59:00+00:00,2024/07/01,09:59 AM,21.11,20.89,99.0,WNW,9.17,12.55,1014.56,0.0,0.0,3.0,380.8,IDRSING3
116,2024-07-01 08:04:00+00:00,2024/07/01,10:04 AM,21.11,20.89,99.0,WNW,7.24,9.98,1014.56,0.0,0.0,2.0,272.3,IDRSING3
117,2024-07-01 08:09:00+00:00,2024/07/01,10:09 AM,21.06,20.83,99.0,West,8.85,11.58,1014.56,0.0,0.0,1.0,151.0,IDRSING3
118,2024-07-01 08:14:00+00:00,2024/07/01,10:14 AM,20.83,19.44,92.0,West,7.72,9.81,1014.56,0.0,0.0,1.0,134.8,IDRSING3
119,2024-07-01 08:19:00+00:00,2024/07/01,10:19 AM,20.11,11.28,57.0,West,6.92,9.01,1014.9,0.0,0.0,1.0,144.9,IDRSING3
120,2024-07-01 08:24:00+00:00,2024/07/01,10:24 AM,19.5,7.44,46.0,WNW,5.15,6.28,1014.9,0.0,0.0,1.0,167.9,IDRSING3
121,2024-07-01 08:29:00+00:00,2024/07/01,10:29 AM,19.67,8.28,48.0,West,5.15,6.92,1014.9,0.0,0.0,1.0,167.9,IDRSING3
122,2024-07-01 08:34:00+00:00,2024/07/01,10:34 AM,19.94,10.44,55.0,West,4.51,5.31,1014.56,0.0,0.0,1.0,149.6,IDRSING3
123,2024-07-01 08:39:00+00:00,2024/07/01,10:39 AM,20.17,11.89,59.0,West,4.67,5.95,1014.56,0.0,0.0,1.0,118.4,IDRSING3
124,2024-07-01 08:44:00+00:00,2024/07/01,10:44 AM,20.22,12.94,63.0,NW,3.54,4.34,1014.56,0.0,0.0,0.0,85.4,IDRSING3
125,2024-07-01 08:49:00+00:00,2024/07/01,10:49 AM,20.28,14.28,68.0,WNW,3.7,4.67,1014.56,0.0,0.0,0.0,94.1,IDRSING3
126,2024-07-01 08:54:00+00:00,2024/07/01,10:54 AM,20.28,13.39,65.0,WNW,3.54,4.18,1014.56,1.78,0.25,1.0,114.9,IDRSING3
127,2024-07-01 08:59:00+00:00,2024/07/01,10:59 AM,20.22,13.89,67.0,NW,3.22,4.02,1014.56,1.78,0.25,1.0,168.7,IDRSING3
128,2024-07-01 09:04:00+00:00,2024/07/01,11:04 AM,20.44,15.39,73.0,NW,3.54,4.67,1014.56,1.78,0.25,2.0,206.4,IDRSING3
129,2024-07-01 09:09:00+00:00,2024/07/01,11:09 AM,20.78,17.78,83.0,NW,4.18,5.31,1014.56,0.0,0.25,2.0,211.1,IDRSING3
130,2024-07-01 09:14:00+00:00,2024/07/01,11:14 AM,21.11,19.56,91.0,NW,4.83,6.44,1014.56,0.0,0.25,2.0,261.9,IDRSING3
131,2024-07-01 09:19:00+00:00,2024/07/01,11:19 AM,21.33,20.22,94.0,NW,4.34,5.63,1014.22,0.0,0.25,3.0,328.4,IDRSING3
132,2024-07-01 09:24:00+00:00,2024/07/01,11:24 AM,21.67,21.17,98.0,NW,5.47,7.08,1014.22,0.0,0.25,5.0,572.5,IDRSING3
133,2024-07-01 09:29:00+00:00,2024/07/01,11:29 AM,21.72,21.44,99.0,NW,3.7,4.83,1014.22,1.27,0.51,9.0,984.7,IDRSING3
134,2024-07-01 09:34:00+00:00,2024/07/01,11:34 AM,21.83,21.67,99.0,NNW,4.18,6.28,1014.22,1.27,0.51,8.0,878.9,IDRSING3
135,2024-07-01 09:39:00+00:00,2024/07/01,11:39 AM,22.22,22.0,99.0,WNW,5.79,7.56,1014.22,1.27,0.51,8.0,855.4,IDRSING3
136,2024-07-01 09:44:00+00:00,2024/07/01,11:44 AM,23.0,8.44,60.0,WNW,5.79,7.72,1014.22,0.0,0.51,9.0,930.0,IDRSING3
137,2024-07-01 09:49:00+00:00,2024/07/01,11:49 AM,23.22,7.94,59.0,WNW,5.31,7.4,1014.22,0.0,0.51,9.0,969.5,IDRSING3
138,2024-07-01 09:54:00+00:00,2024/07/01,11:54 AM,23.61,20.56,91.0,West,4.99,6.28,1013.88,0.0,0.51,9.0,1008.2,IDRSING3
139,2024-07-01 09:59:00+00:00,2024/07/01,11:59 AM,23.56,11.83,68.0,NNW,2.9,4.34,1013.88,0.0,0.51,8.0,850.2,IDRSING3
140,2024-07-01 10:04:00+00:00,2024/07/01,12:04 PM,23.61,9.0,60.0,NW,3.54,4.99,1013.88,0.0,0.51,9.0,959.5,IDRSING3
141,2024-07-01 10:09:00+00:00,2024/07/01,12:09 PM,24.06,12.78,69.0,NW,2.25,3.22,1013.88,0.0,0.51,9.0,928.3,IDRSING3
142,2024-07-01 10:14:00+00:00,2024/07/01,12:14 PM,24.28,21.33,92.0,NW,4.34,5.79,1013.88,0.0,0.51,9.0,989.1,IDRSING3
143,2024-07-01 10:19:00+00:00,2024/07/01,12:19 PM,23.89,23.72,99.0,NW,5.79,8.37,1013.88,0.0,0.51,7.0,726.5,IDRSING3
144,2024-07-01 10:24:00+00:00,2024/07/01,12:24 PM,23.56,20.67,92.0,NW,6.6,8.85,1014.22,0.0,0.51,6.0,618.2,IDRSING3
145,2024-07-01 10:29:00+00:00,2024/07/01,12:29 PM,23.5,23.28,99.0,NW,3.7,4.83,1013.88,0.0,0.51,2.0,275.0,IDRSING3
146,2024-07-01 10:34:00+00:00,2024/07/01,12:34 PM,23.33,6.61,55.0,NW,2.9,4.34,1013.88,0.0,0.51,1.0,127.5,IDRSING3
147,2024-07-01 10:39:00+00:00,2024/07/01,12:39 PM,23.17,20.22,92.0,WNW,4.99,6.28,1013.88,0.0,0.51,2.0,203.8,IDRSING3
148,2024-07-01 10:44:00+00:00,2024/07/01,12:44 PM,23.44,23.22,99.0,WNW,4.34,5.47,1013.88,0.0,0.51,2.0,252.4,IDRSING3
149,2024-07-01 10:49:00+00:00,2024/07/01,12:49 PM,23.56,23.33,99.0,NW,3.7,4.99,1013.88,0.0,0.51,2.0,277.6,IDRSING3
150,2024-07-01 10:54:00+00:00,2024/07/01,12:54 PM,23.78,23.61,99.0,NW,4.02,5.31,1013.88,0.0,0.51,8.0,918.4,IDRSING3
151,2024-07-01 10:59:00+00:00,2024/07/01,12:59 PM,24.5,24.28,99.0,West,8.04,11.1,1013.88,0.0,0.51,9.0,956.0,IDRSING3
152,2024-07-01 11:04:00+00:00,2024/07/01,01:04 PM,25.17,24.94,99.0,WNW,6.76,8.85,1013.88,0.0,0.51,9.0,951.3,IDRSING3
153,2024-07-01 11:09:00+00:00,2024/07/01,01:09 PM,24.78,24.61,99.0,West,7.88,10.46,1013.88,0.0,0.51,4.0,488.4,IDRSING3
154,2024-07-01 11:14:00+00:00,2024/07/01,01:14 PM,24.33,24.11,99.0,WNW,6.6,8.04,1013.55,0.0,0.51,2.0,267.2,IDRSING3
155,2024-07-01 11:19:00+00:00,2024/07/01,01:19 PM,23.94,23.72,99.0,NW,8.69,11.75,1013.88,0.0,0.51,1.0,173.8,IDRSING3
156,2024-07-01 11:24:00+00:00,2024/07/01,01:24 PM,23.33,23.17,99.0,WNW,8.53,11.26,1013.55,0.0,0.51,2.0,252.9,IDRSING3
157,2024-07-01 11:29:00+00:00,2024/07/01,01:29 PM,23.22,23.06,99.0,WNW,7.72,9.98,1013.88,0.0,0.51,3.0,353.5,IDRSING3
158,2024-07-01 11:34:00+00:00,2024/07/01,01:34 PM,23.44,23.22,99.0,NW,6.76,9.01,1013.88,0.0,0.51,7.0,735.2,IDRSING3
159,2024-07-01 11:39:00+00:00,2024/07/01,01:39 PM,23.78,23.56,99.0,WNW,5.47,7.72,1013.88,0.0,0.51,9.0,952.6,IDRSING3
160,2024-07-01 11:44:00+00:00,2024/07/01,01:44 PM,24.33,24.17,99.0,NW,4.02,5.79,1013.55,0.0,0.51,8.0,860.1,IDRSING3
161,2024-07-01 11:49:00+00:00,2024/07/01,01:49 PM,24.33,24.11,99.0,NW,5.63,7.4,1013.55,0.0,0.51,4.0,434.7,IDRSING3
162,2024-07-01 11:54:00+00:00,2024/07/01,01:54 PM,24.22,24.0,99.0,NW,6.76,9.01,1013.55,0.0,0.51,2.0,300.6,IDRSING3
163,2024-07-01 11:59:00+00:00,2024/07/01,01:59 PM,24.17,23.94,99.0,WNW,6.76,8.69,1013.55,0.0,0.51,2.0,207.7,IDRSING3
164,2024-07-01 12:04:00+00:00,2024/07/01,02:04 PM,23.89,23.72,99.0,NW,8.69,11.58,1013.88,0.0,0.51,2.0,275.0,IDRSING3
