,temp,hour_rain,total_rain,date,humidity,wind_direction,wind,wind_gust,pressure,solar,dewpoint,station
93,-3.8,0.0,0.0,2018-12-01 06:49:41,18.0,128.0,0.3,1.8,1019.9,2.57,-24.7,IDRSING3
94,-3.8,0.0,0.0,2018-12-01 06:54:45,18.0,127.0,1.1,1.8,1019.9,3.79,-24.7,IDRSING3
95,-3.7,0.0,0.0,2018-12-01 06:59:49,18.0,128.0,0.0,0.0,1020.2,3.79,-24.6,IDRSING3
96,-3.7,0.0,0.0,2018-12-01 07:04:53,17.0,128.0,0.0,0.0,1019.9,4.77,-25.2,IDRSING3
97,-3.7,0.0,0.0,2018-12-01 07:09:41,17.0,128.0,0.0,0.0,1020.2,6.85,-25.2,IDRSING3
98,-3.7,0.0,0.0,2018-12-01 07:14:45,17.0,128.0,1.4,1.8,1020.2,8.19,-25.2,IDRSING3
99,-3.7,0.0,0.0,2018-12-01 07:19:49,17.0,127.0,1.4,1.8,1020.2,11.62,-25.2,IDRSING3
100,-3.6,0.0,0.0,2018-12-01 07:24:53,17.0,127.0,0.3,1.8,1020.5,15.53,-25.2,IDRSING3
101,-3.5,0.0,0.0,2018-12-01 07:29:41,16.0,127.0,0.0,0.0,1020.5,17.25,-25.7,IDRSING3
102,-3.3,0.0,0.0,2018-12-01 07:34:45,16.0,127.0,0.0,0.0,1020.2,18.6,-25.6,IDRSING3
103,-3.3,0.0,0.0,2018-12-01 07:39:49,16.0,126.0,0.0,0.0,1020.2,18.6,-25.6,IDRSING3
104,-3.2,0.0,0.0,2018-12-01 07:44:53,15.0,126.0,0.0,0.0,1020.2,19.94,-26.2,IDRSING3
105,-3.3,0.0,0.0,2018-12-01 07:49:41,15.0,127.0,0.0,0.0,1020.2,23.85,-26.3,IDRSING3
106,-3.0,0.0,0.0,2018-12-01 07:54:45,15.0,127.0,0.0,0.0,1020.2,25.56,-26.0,IDRSING3
107,-3.0,0.0,0.0,2018-12-01 07:59:49,15.0,126.0,0.0,0.0,1020.2,27.65,-26.0,IDRSING3
108,-2.9,0.0,0.0,2018-12-01 08:04:53,15.0,126.0,0.3,1.8,1020.2,33.39,-26.0,IDRSING3
109,-2.8,0.0,0.0,2018-12-01 08:09:41,15.0,126.0,0.0,0.0,1020.2,34.62,-25.9,IDRSING3
110,-2.7,0.0,0.0,2018-12-01 08:14:45,15.0,126.0,0.0,0.0,1020.5,29.85,-25.8,IDRSING3
111,-2.6,0.0,0.0,2018-12-01 08:19:49,15.0,126.0,0.0,0.0,1020.5,30.7,-25.7,IDRSING3
112,-2.6,0.0,0.0,2018-12-01 08:24:53,15.0,126.0,0.0,0.0,1020.5,32.05,-25.7,IDRSING3
113,-2.4,0.0,0.0,2018-12-01 08:29:41,15.0,126.0,1.1,1.8,1020.5,32.9,-25.6,IDRSING3
114,-2.5,0.0,0.0,2018-12-01 08:34:45,15.0,126.0,0.0,0.0,1020.5,34.25,-25.6,IDRSING3
115,-2.5,0.0,0.0,2018-12-01 08:39:49,15.0,126.0,0.0,0.0,1020.5,36.82,-25.6,IDRSING3
116,-2.6,0.0,0.0,2018-12-01 08:44:53,15.0,126.0,1.1,1.8,1020.5,38.17,-25.7,IDRSING3
117,-2.5,0.0,0.0,2018-12-01 08:49:41,16.0,127.0,0.6,1.8,1020.5,39.39,-24.9,IDRSING3
118,-2.5,0.0,0.0,2018-12-01 08:54:45,16.0,126.0,0.3,1.8,1020.5,43.8,-24.9,IDRSING3
119,-2.5,0.0,0.0,2018-12-01 08:59:49,16.0,129.0,2.1,3.5,1020.5,46.36,-24.9,IDRSING3
120,-2.5,0.0,0.0,2018-12-01 09:04:53,16.0,149.0,0.3,1.8,1020.5,53.34,-24.9,IDRSING3
121,-2.3,0.0,0.0,2018-12-01 09:09:41,16.0,142.0,2.1,3.5,1020.9,57.25,-24.8,IDRSING3
122,-2.3,0.0,0.0,2018-12-01 09:14:45,16.0,158.0,1.1,3.5,1020.5,54.56,-24.8,IDRSING3
123,-2.1,0.0,0.0,2018-12-01 09:19:49,16.0,170.0,0.0,0.0,1020.5,55.9,-24.6,IDRSING3
124,-1.9,0.0,0.0,2018-12-01 09:24:53,16.0,170.0,0.3,1.8,1020.5,49.42,-24.4,IDRSING3
125,-1.8,0.0,0.0,2018-12-01 09:29:41,17.0,163.0,1.4,1.8,1020.9,53.7,-23.7,IDRSING3
126,-1.8,0.0,0.0,2018-12-01 09:34:45,16.0,132.0,0.3,1.8,1020.9,54.56,-24.3,IDRSING3
127,-1.8,0.0,0.0,2018-12-01 09:39:49,16.0,153.0,1.4,1.8,1020.5,51.5,-24.3,IDRSING3
128,-1.9,0.0,0.0,2018-12-01 09:44:53,16.0,172.0,0.0,0.0,1020.5,50.65,-24.4,IDRSING3
129,-1.8,0.0,0.0,2018-12-01 09:49:41,16.0,129.0,0.3,1.8,1020.9,50.65,-24.3,IDRSING3
130,-1.8,0.0,0.0,2018-12-01 09:54:45,16.0,174.0,0.0,0.0,1020.5,44.65,-24.3,IDRSING3
131,-1.9,0.0,0.0,2018-12-01 09:59:49,16.0,169.0,2.1,3.5,1020.5,45.87,-24.4,IDRSING3
132,-2.0,0.0,0.0,2018-12-01 10:04:53,16.0,183.0,1.1,1.8,1020.2,45.02,-24.5,IDRSING3
133,-1.8,0.0,0.0,2018-12-01 10:09:41,16.0,166.0,0.0,0.0,1020.9,41.1,-24.3,IDRSING3
134,-1.9,0.0,0.0,2018-12-01 10:14:45,16.0,164.0,0.3,1.8,1020.5,48.07,-24.4,IDRSING3
135,-1.9,0.0,0.0,2018-12-01 10:19:49,16.0,169.0,1.1,1.8,1020.5,52.48,-24.4,IDRSING3
136,-1.9,0.0,0.0,2018-12-01 10:24:53,16.0,168.0,1.8,1.8,1020.2,52.48,-24.4,IDRSING3
137,-1.9,0.0,0.0,2018-12-01 10:29:41,16.0,173.0,0.0,0.0,1020.2,53.7,-24.4,IDRSING3
138,-1.8,0.0,0.0,2018-12-01 10:34:45,16.0,167.0,0.3,1.8,1020.2,54.19,-24.3,IDRSING3
139,-1.8,0.0,0.0,2018-12-01 10:39:49,16.0,164.0,2.1,3.5,1020.5,51.5,-24.3,IDRSING3
140,-1.8,0.0,0.0,2018-12-01 10:44:53,16.0,171.0,2.1,3.5,1020.2,55.05,-24.3,IDRSING3
141,-1.8,0.0,0.0,2018-12-01 10:49:41,17.0,165.0,1.8,1.8,1020.2,52.85,-23.7,IDRSING3
142,-1.8,0.0,0.0,2018-12-01 10:54:45,17.0,169.0,2.1,3.5,1019.9,47.22,-23.7,IDRSING3
143,-1.9,0.0,0.0,2018-12-01 10:59:49,16.0,164.0,2.6,3.5,1020.2,44.65,-24.4,IDRSING3
144,-2.0,0.0,0.0,2018-12-01 11:04:53,17.0,168.0,1.1,1.8,1020.5,35.11,-23.8,IDRSING3
145,-2.0,0.0,0.0,2018-12-01 11:09:41,17.0,165.0,1.4,1.8,1020.2,35.48,-23.8,IDRSING3
146,-2.0,0.0,0.0,2018-12-01 11:14:45,17.0,164.0,0.3,1.8,1020.5,38.17,-23.8,IDRSING3
147,-1.9,0.0,0.0,2018-12-01 11:19:49,17.0,177.0,0.0,0.0,1020.2,38.17,-23.7,IDRSING3
148,-1.9,0.0,0.0,2018-12-01 11:24:53,17.0,141.0,0.3,1.8,1020.5,35.97,-23.7,IDRSING3
149,-1.9,0.0,0.0,2018-12-01 11:29:41,17.0,164.0,0.3,1.8,1020.5,34.62,-23.7,IDRSING3
150,-1.9,0.0,0.0,2018-12-01 11:34:45,17.0,168.0,2.6,3.5,1020.2,37.19,-23.7,IDRSING3
151,-1.9,0.0,0.0,2018-12-01 11:39:49,17.0,160.0,0.0,0.0,1020.2,39.88,-23.7,IDRSING3
152,-1.8,0.0,0.0,2018-12-01 11:44:53,17.0,157.0,1.1,1.8,1020.2,43.8,-23.7,IDRSING3
153,-1.7,0.0,0.0,2018-12-01 11:49:41,17.0,187.0,0.3,1.8,1020.5,39.88,-23.6,IDRSING3
154,-1.7,0.0,0.0,2018-12-01 11:54:45,17.0,186.0,2.1,3.5,1020.5,36.33,-23.6,IDRSING3
155,-1.7,0.0,0.0,2018-12-01 11:59:49,17.0,170.0,2.1,3.5,1020.5,34.25,-23.6,IDRSING3
156,-1.8,0.0,0.0,2018-12-01 12:04:53,17.0,176.0,1.4,1.8,1020.5,33.39,-23.7,IDRSING3
157,-1.8,0.0,0.0,2018-12-01 12:09:41,17.0,166.0,0.0,0.0,1020.5,34.62,-23.7,IDRSING3
158,-1.6,0.0,0.0,2018-12-01 12:14:45,17.0,159.0,0.0,0.0,1020.5,36.33,-23.5,IDRSING3
159,-1.6,0.0,0.0,2018-12-01 12:19:49,17.0,163.0,1.1,1.8,1020.2,37.68,-23.5,IDRSING3
160,-1.5,0.0,0.0,2018-12-01 12:24:53,17.0,166.0,1.1,1.8,1020.5,41.96,-23.4,IDRSING3
161,-1.5,0.0,0.0,2018-12-01 12:29:41,17.0,153.0,1.1,1.8,1020.2,42.45,-23.4,IDRSING3
162,-1.7,0.0,0.0,2018-12-01 12:34:45,17.0,167.0,2.1,3.5,1020.2,31.56,-23.6,IDRSING3
163,-1.7,0.0,0.0,2018-12-01 12:39:49,17.0,169.0,1.8,1.8,1020.2,27.28,-23.6,IDRSING3
164,-1.7,0.0,0.0,2018-12-01 12:44:53,17.0,170.0,1.8,3.5,1020.5,28.14,-23.6,IDRSING3
165,-1.7,0.0,0.0,2018-12-01 12:49:41,17.0,195.0,2.9,3.5,1020.2,25.94,-23.6,IDRSING3
166,-1.8,0.0,0.0,2018-12-01 12:54:45,17.0,175.0,2.1,3.5,1020.5,23.85,-23.7,IDRSING3
167,-1.8,0.0,0.0,2018-12-01 12:59:49,17.0,171.0,4.0,5.5,1020.2,23.85,-23.7,IDRSING3
168,-1.9,0.0,0.0,2018-12-01 13:04:53,17.0,174.0,1.1,1.8,1020.2,22.02,-23.7,IDRSING3
169,-1.8,0.0,0.0,2018-12-01 13:09:41,17.0,183.0,1.4,1.8,1020.5,21.16,-23.7,IDRSING3
170,-1.9,0.0,0.0,2018-12-01 13:14:45,17.0,188.0,4.7,7.2,1020.5,19.94,-23.7,IDRSING3
171,-2.0,0.0,0.0,2018-12-01 13:19:49,17.0,169.0,2.9,3.5,1020.5,16.39,-23.8,IDRSING3
172,-2.0,0.0,0.0,2018-12-01 13:24:53,17.0,182.0,3.5,5.5,1020.2,15.53,-23.8,IDRSING3
173,-2.0,0.0,0.0,2018-12-01 13:29:41,16.0,180.0,2.9,3.5,1020.2,15.17,-24.5,IDRSING3
174,-2.0,0.0,0.0,2018-12-01 13:34:45,16.0,167.0,2.6,3.5,1020.2,13.33,-24.5,IDRSING3
175,-2.0,0.0,0.0,2018-12-01 13:39:49,16.0,173.0,0.6,1.8,1020.5,12.11,-24.5,IDRSING3
176,-2.0,0.0,0.0,2018-12-01 13:44:53,16.0,174.0,1.1,1.8,1020.2,12.48,-24.5,IDRSING3
177,-2.0,0.0,0.0,2018-12-01 13:49:41,16.0,171.0,2.1,3.5,1020.2,11.25,-24.5,IDRSING3
178,-2.0,0.0,0.0,2018-12-01 13:54:45,16.0,170.0,0.6,1.8,1020.5,9.54,-24.5,IDRSING3
179,-2.0,0.0,0.0,2018-12-01 13:59:49,16.0,176.0,0.6,1.8,1020.2,8.19,-24.5,IDRSING3
180,-2.0,0.0,0.0,2018-12-01 14:04:53,16.0,163.0,1.4,1.8,1020.5,7.34,-24.5,IDRSING3
181,-2.0,0.0,0.0,2018-12-01 14:09:41,16.0,169.0,0.0,0.0,1020.5,5.99,-24.5,IDRSING3
182,-2.0,0.0,0.0,2018-12-01 14:14:45,16.0,167.0,1.4,1.8,1020.5,4.28,-24.5,IDRSING3
183,-2.0,0.0,0.0,2018-12-01 14:19:49,16.0,165.0,1.4,1.8,1020.5,4.28,-24.5,IDRSING3
184,-2.0,0.0,0.0,2018-12-01 14:24:53,16.0,178.0,1.1,1.8,1020.5,3.43,-24.5,IDRSING3
185,-2.0,0.0,0.0,2018-12-01 14:29:41,16.0,185.0,0.0,0.0,1020.9,2.94,-24.5,IDRSING3
186,-2.0,0.0,0.0,2018-12-01 14:34:45,16.0,174.0,1.1,1.8,1020.9,2.08,-24.5,IDRSING3
187,-2.0,0.0,0.0,2018-12-01 14:39:49,16.0,174.0,1.8,1.8,1020.9,1.22,-24.5,IDRSING3
188,-2.0,0.0,0.0,2018-12-01 14:44:53,16.0,165.0,0.3,1.8,1020.5,0.85,-24.5,IDRSING3
189,-2.0,0.0,0.0,2018-12-01 14:49:41,16.0,178.0,1.8,1.8,1020.9,0.0,-24.5,IDRSING3
190,-2.0,0.0,0.0,2018-12-01 14:54:45,16.0,171.0,0.0,0.0,1020.9,0.0,-24.5,IDRSING3
191,-2.0,0.0,0.0,2018-12-01 14:59:49,16.0,200.0,2.9,3.5,1021.2,0.0,-24.5,IDRSING3
192,-2.0,0.0,0.0,2018-12-01 15:04:53,16.0,196.0,0.0,0.0,1021.2,0.0,-24.5,IDRSING3
193,-2.0,0.0,0.0,2018-12-01 15:09:41,16.0,176.0,0.3,1.8,1021.2,0.0,-24.5,IDRSING3
194,-2.1,0.0,0.0,2018-12-01 15:14:45,16.0,176.0,1.4,1.8,1020.9,0.0,-24.6,IDRSING3
195,-2.1,0.0,0.0,2018-12-01 15:19:49,16.0,175.0,0.0,0.0,1021.2,0.0,-24.6,IDRSING3
196,-2.1,0.0,0.0,2018-12-01 15:24:53,16.0,195.0,1.1,1.8,1021.2,0.0,-24.6,IDRSING3
197,-2.1,0.0,0.0,2018-12-01 15:29:41,16.0,196.0,2.1,3.5,1021.2,0.0,-24.6,IDRSING3
198,-2.1,0.0,0.0,2018-12-01 15:34:45,16.0,198.0,3.5,3.5,1021.6,0.0,-24.6,IDRSING3
199,-2.2,0.0,0.0,2018-12-01 15:39:49,16.0,198.0,0.0,0.0,1021.6,0.0,-24.7,IDRSING3
200,-2.2,0.0,0.0,2018-12-01 15:44:53,16.0,189.0,1.4,1.8,1021.6,0.0,-24.7,IDRSING3
201,-2.1,0.0,0.0,2018-12-01 15:49:41,16.0,202.0,0.3,1.8,1021.6,0.0,-24.6,IDRSING3
202,-2.2,0.0,0.0,2018-12-01 15:54:45,16.0,193.0,1.1,1.8,1021.6,0.0,-24.7,IDRSING3
203,-2.2,0.0,0.0,2018-12-01 15:59:49,16.0,190.0,1.4,1.8,1021.6,0.0,-24.7,IDRSING3
204,-2.2,0.0,0.0,2018-12-01 16:04:53,16.0,193.0,0.0,0.0,1021.2,0.0,-24.7,IDRSING3
205,-2.2,0.0,0.0,2018-12-01 16:09:41,16.0,193.0,0.0,0.0,1021.6,0.0,-24.7,IDRSING3
206,-2.2,0.0,0.0,2018-12-01 16:14:45,16.0,192.0,0.0,0.0,1021.6,0.0,-24.7,IDRSING3
207,-2.2,0.0,0.0,2018-12-01 16:19:49,16.0,192.0,0.0,0.0,1021.6,0.0,-24.7,IDRSING3
208,-2.2,0.0,0.0,2018-12-01 16:24:53,16.0,191.0,1.1,1.8,1021.6,0.0,-24.7,IDRSING3
209,-2.2,0.0,0.0,2018-12-01 16:29:41,16.0,198.0,0.3,1.8,1021.6,0.0,-24.7,IDRSING3
210,-2.2,0.0,0.0,2018-12-01 16:34:45,16.0,195.0,0.0,0.0,1021.6,0.0,-24.7,IDRSING3
211,-2.2,0.0,0.0,2018-12-01 16:39:49,16.0,195.0,0.0,0.0,1021.6,0.0,-24.7,IDRSING3
212,-2.1,0.0,0.0,2018-12-01 16:44:53,16.0,195.0,0.0,0.0,1021.2,0.0,-24.6,IDRSING3
