,temp,hour_rain,total_rain,date,humidity,wind_direction,wind,wind_gust,pressure,solar,dewpoint,station
0,-17.8,0.0,0.0,2018-05-31 22:04:37,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
1,-17.8,0.0,0.0,2018-05-31 22:09:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
2,-17.8,0.0,0.0,2018-05-31 22:14:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
3,-17.8,0.0,0.0,2018-05-31 22:18:31,,,0.0,0.0,1017.2,0.0,-17.8,IDRSING3
4,-17.8,0.0,0.0,2018-05-31 22:24:37,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
5,-17.8,0.0,0.0,2018-05-31 22:29:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
6,-17.8,0.0,0.0,2018-05-31 22:34:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
7,-17.8,0.0,0.0,2018-05-31 22:39:33,,,0.0,0.0,1016.5,0.0,-17.8,IDRSING3
8,-17.8,0.0,0.0,2018-05-31 22:41:31,,,0.0,0.0,1016.5,0.0,-17.8,IDRSING3
9,-17.8,0.0,0.0,2018-05-31 22:49:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
10,-17.8,0.0,0.0,2018-05-31 22:54:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
11,-17.8,0.0,0.0,2018-05-31 22:59:33,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
12,-17.8,0.0,0.0,2018-05-31 23:04:37,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
13,-17.8,0.0,0.0,2018-05-31 23:09:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
14,-17.8,0.0,0.0,2018-05-31 23:14:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
15,-17.8,0.0,0.0,2018-05-31 23:19:33,,,0.0,0.0,1017.2,0.0,-17.8,IDRSING3
16,-17.8,0.0,0.0,2018-05-31 23:24:37,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
17,-17.8,0.0,0.0,2018-05-31 23:26:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
18,-17.8,0.0,0.0,2018-05-31 23:34:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
19,-17.8,0.0,0.0,2018-05-31 23:39:33,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
20,-17.8,0.0,0.0,2018-05-31 23:44:37,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
21,-17.8,0.0,0.0,2018-05-31 23:49:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
22,-17.8,0.0,0.0,2018-05-31 23:54:31,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
23,-17.8,0.0,0.0,2018-05-31 23:59:33,,,0.0,0.0,1016.8,0.0,-17.8,IDRSING3
24,-17.8,0.0,0.0,2018-06-01 00:04:37,,,0.0,0.0,1017.2,0.0,-17.8,IDRSING3
25,-17.8,0.0,0.0,2018-06-01 00:09:31,,,0.0,0.0,1017.2,0.0,-17.8,IDRSING3
26,-17.8,0.0,0.0,2018-06-01 00:12:37,,,0.0,0.0,1017.2,0.0,-17.8,IDRSING3
27,-17.8,0.0,0.0,2018-06-01 00:19:33,,,0.0,0.0,1017.2,0.0,-17.8,IDRSING3
