,temp,hour_rain,total_rain,date,humidity,wind_direction,wind,wind_gust,pressure,solar,dewpoint,station
48,17.8,0.0,0.0,2017-06-01 02:05:00,87.0,282.0,2.6,3.5,1020.9,0.0,15.6,IDRSING3
49,17.7,0.0,0.0,2017-06-01 02:10:00,88.0,282.0,0.3,1.8,1021.2,0.0,15.6,IDRSING3
50,17.6,0.0,0.0,2017-06-01 02:15:00,88.0,282.0,0.0,0.0,1020.9,0.0,15.5,IDRSING3
51,17.5,0.0,0.0,2017-06-01 02:20:00,89.0,282.0,0.0,0.0,1021.2,0.0,15.6,IDRSING3
52,17.4,0.0,0.0,2017-06-01 02:25:00,89.0,282.0,0.0,0.0,1021.2,0.0,15.5,IDRSING3
53,17.5,0.0,0.0,2017-06-01 02:30:00,89.0,282.0,0.6,1.8,1021.2,0.0,15.6,IDRSING3
54,17.4,0.0,0.0,2017-06-01 02:35:00,89.0,282.0,0.0,0.0,1021.2,0.0,15.5,IDRSING3
55,17.3,0.0,0.0,2017-06-01 02:41:00,90.0,282.0,0.0,0.0,1021.2,0.0,15.6,IDRSING3
56,17.2,0.0,0.0,2017-06-01 02:46:00,91.0,282.0,0.0,0.0,1021.2,0.0,15.8,IDRSING3
57,17.1,0.0,0.0,2017-06-01 02:51:00,94.0,282.0,0.0,0.0,1021.2,0.0,16.0,IDRSING3
58,16.9,0.0,0.0,2017-06-01 02:57:00,99.0,282.0,0.0,0.0,1021.2,0.85,16.7,IDRSING3
59,16.7,0.0,0.0,2017-06-01 03:02:00,99.0,282.0,0.0,0.0,1021.2,2.08,16.5,IDRSING3
60,16.7,0.0,0.0,2017-06-01 03:07:00,98.0,282.0,0.3,1.8,1020.9,4.28,16.4,IDRSING3
61,17.1,0.0,0.0,2017-06-01 03:12:00,93.0,282.0,0.0,0.0,1021.2,4.28,15.9,IDRSING3
62,17.4,0.0,0.0,2017-06-01 03:17:00,93.0,282.0,0.0,0.0,1021.2,8.19,16.2,IDRSING3
63,17.4,0.0,0.0,2017-06-01 03:22:00,93.0,282.0,1.1,1.8,1021.2,13.33,16.2,IDRSING3
64,17.3,0.0,0.0,2017-06-01 03:27:00,92.0,282.0,1.4,1.8,1021.6,13.33,16.0,IDRSING3
65,17.3,0.0,0.0,2017-06-01 03:33:00,92.0,282.0,1.4,1.8,1021.2,14.68,16.0,IDRSING3
66,17.3,0.0,0.0,2017-06-01 03:38:00,91.0,283.0,3.5,3.5,1021.9,16.88,15.9,IDRSING3
67,17.2,0.0,0.0,2017-06-01 03:43:00,91.0,283.0,2.1,3.5,1021.2,23.85,15.8,IDRSING3
68,17.3,0.0,0.0,2017-06-01 03:49:00,89.0,299.0,2.9,3.5,1021.2,20.31,15.4,IDRSING3
69,17.4,0.0,0.0,2017-06-01 03:54:00,89.0,297.0,4.0,5.5,1021.6,20.8,15.5,IDRSING3
70,17.5,0.0,0.0,2017-06-01 03:59:00,87.0,312.0,6.1,7.2,1021.9,27.28,15.3,IDRSING3
71,17.5,0.0,0.0,2017-06-01 04:05:00,87.0,274.0,1.1,1.8,1021.6,32.05,15.3,IDRSING3
72,17.6,0.0,0.0,2017-06-01 04:10:00,87.0,313.0,4.7,5.5,1021.6,41.1,15.4,IDRSING3
73,17.5,0.0,0.0,2017-06-01 04:15:00,87.0,288.0,3.5,3.5,1021.9,59.33,15.3,IDRSING3
74,17.5,0.0,0.0,2017-06-01 04:20:00,85.0,279.0,5.5,5.5,1021.9,90.16,15.0,IDRSING3
75,17.7,0.0,0.0,2017-06-01 04:25:00,85.0,298.0,4.7,5.5,1021.9,78.05,15.1,IDRSING3
76,17.8,0.0,0.0,2017-06-01 04:30:00,84.0,298.0,5.5,7.2,1022.2,62.02,15.1,IDRSING3
77,17.8,0.0,0.0,2017-06-01 04:35:00,84.0,296.0,5.5,7.2,1022.2,74.99,15.1,IDRSING3
78,17.7,0.0,0.0,2017-06-01 04:41:00,83.0,286.0,5.5,7.2,1022.2,86.24,14.8,IDRSING3
79,17.8,0.0,0.0,2017-06-01 04:46:00,84.0,253.0,4.0,5.5,1022.2,73.65,15.1,IDRSING3
80,17.8,0.0,0.0,2017-06-01 04:51:00,84.0,297.0,3.5,3.5,1022.2,62.88,15.1,IDRSING3
81,17.8,0.0,0.0,2017-06-01 04:56:00,82.0,313.0,6.4,11.1,1022.2,45.02,14.7,IDRSING3
82,17.9,0.0,0.0,2017-06-01 05:01:00,82.0,312.0,4.7,5.5,1021.9,66.8,14.8,IDRSING3
83,17.9,0.0,0.0,2017-06-01 05:06:00,81.0,292.0,3.5,3.5,1022.2,94.56,14.6,IDRSING3
84,18.0,0.0,0.0,2017-06-01 05:11:00,81.0,269.0,3.5,3.5,1022.2,124.05,14.7,IDRSING3
85,18.1,0.0,0.0,2017-06-01 05:16:00,84.0,268.0,3.5,3.5,1022.6,104.48,15.4,IDRSING3
86,18.3,0.0,0.0,2017-06-01 05:21:00,80.0,272.0,3.2,3.5,1022.2,154.39,14.8,IDRSING3
87,18.4,0.0,0.0,2017-06-01 05:26:00,78.0,259.0,5.0,5.5,1021.9,163.07,14.5,IDRSING3
88,18.6,0.0,0.0,2017-06-01 05:31:00,78.0,280.0,2.6,3.5,1021.9,201.61,14.7,IDRSING3
89,18.7,0.0,0.0,2017-06-01 05:36:00,77.0,277.0,6.1,7.2,1022.2,190.36,14.6,IDRSING3
90,18.7,0.0,0.0,2017-06-01 05:41:00,75.0,263.0,5.5,7.2,1022.2,240.76,14.2,IDRSING3
91,18.8,0.0,0.0,2017-06-01 05:43:00,75.0,262.0,5.5,7.2,1022.2,237.21,14.3,IDRSING3
92,18.8,0.0,0.0,2017-06-01 05:48:00,75.0,280.0,5.8,9.3,1022.6,213.84,14.3,IDRSING3
93,19.1,0.0,0.0,2017-06-01 05:53:00,75.0,265.0,7.2,9.3,1022.2,377.77,14.6,IDRSING3
94,19.3,0.0,0.0,2017-06-01 05:58:00,73.0,297.0,4.7,5.5,1022.2,270.61,14.4,IDRSING3
95,19.4,0.0,0.0,2017-06-01 06:04:00,73.0,310.0,4.3,5.5,1022.6,306.2,14.4,IDRSING3
96,19.2,0.0,0.0,2017-06-01 06:09:00,72.0,312.0,6.1,7.2,1022.2,391.72,14.0,IDRSING3
97,19.4,0.0,0.0,2017-06-01 06:14:00,73.0,304.0,4.0,5.5,1022.6,325.29,14.4,IDRSING3
98,19.6,0.0,0.0,2017-06-01 06:19:00,69.0,301.0,6.4,11.1,1022.2,422.91,13.8,IDRSING3
99,19.8,0.0,0.0,2017-06-01 06:25:00,69.0,309.0,6.4,7.2,1022.6,445.91,14.0,IDRSING3
100,20.0,0.0,0.0,2017-06-01 06:30:00,70.0,299.0,4.7,7.2,1022.2,408.11,14.4,IDRSING3
101,20.2,0.0,0.0,2017-06-01 06:35:00,67.0,129.0,0.6,1.8,1022.2,514.91,13.9,IDRSING3
102,20.6,0.0,0.0,2017-06-01 06:40:00,68.0,262.0,5.5,7.2,1022.6,464.51,14.5,IDRSING3
103,20.6,0.0,0.0,2017-06-01 06:45:00,65.0,323.0,6.4,9.3,1022.2,387.32,13.8,IDRSING3
104,20.4,0.0,0.0,2017-06-01 06:50:00,68.0,249.0,1.8,1.8,1022.6,479.31,14.3,IDRSING3
105,20.4,0.0,0.0,2017-06-01 06:55:00,66.0,260.0,0.0,0.0,1022.2,344.01,13.8,IDRSING3
106,21.1,0.0,0.0,2017-06-01 07:01:00,62.0,290.0,1.4,1.8,1022.6,299.72,13.5,IDRSING3
107,21.1,0.0,0.0,2017-06-01 07:06:00,63.0,283.0,1.4,3.5,1022.6,642.02,13.8,IDRSING3
108,21.5,0.0,0.0,2017-06-01 07:11:00,62.0,250.0,1.1,1.8,1022.6,645.45,13.9,IDRSING3
109,22.2,0.0,0.0,2017-06-01 07:16:00,59.0,310.0,0.3,1.8,1022.6,674.56,13.8,IDRSING3
110,22.5,0.0,0.0,2017-06-01 07:21:00,58.0,301.0,2.9,5.5,1022.6,677.13,13.8,IDRSING3
111,22.1,0.0,0.0,2017-06-01 07:26:00,59.0,296.0,0.3,1.8,1022.2,719.21,13.7,IDRSING3
112,22.8,0.0,0.0,2017-06-01 07:31:00,58.0,308.0,1.4,5.5,1022.6,770.35,14.1,IDRSING3
113,21.7,0.0,0.0,2017-06-01 07:37:00,57.0,277.0,1.8,3.5,1022.2,823.32,12.8,IDRSING3
114,21.9,0.0,0.0,2017-06-01 07:42:00,59.0,257.0,2.1,3.5,1022.2,520.91,13.5,IDRSING3
115,22.0,0.0,0.0,2017-06-01 07:44:00,58.0,293.0,4.7,5.5,1022.6,790.29,13.4,IDRSING3
116,22.9,0.0,0.0,2017-06-01 07:49:00,56.0,300.0,0.3,1.8,1022.6,847.17,13.7,IDRSING3
117,22.5,0.0,0.0,2017-06-01 07:54:00,57.0,317.0,5.8,7.2,1022.2,775.97,13.6,IDRSING3
118,22.0,0.0,0.0,2017-06-01 07:59:00,60.0,259.0,0.0,0.0,1022.2,785.15,13.9,IDRSING3
119,22.2,0.0,0.0,2017-06-01 08:01:00,58.0,324.0,3.5,5.5,1022.2,766.92,13.6,IDRSING3
120,22.4,0.0,0.0,2017-06-01 08:06:00,55.0,322.0,10.1,13.0,1022.6,825.52,12.9,IDRSING3
121,22.1,0.0,0.0,2017-06-01 08:11:00,56.0,275.0,5.5,7.2,1022.6,750.41,12.9,IDRSING3
122,22.4,0.0,0.0,2017-06-01 08:16:00,58.0,306.0,1.1,1.8,1022.6,831.15,13.7,IDRSING3
123,22.7,0.0,0.0,2017-06-01 08:21:00,54.0,260.0,4.7,7.2,1022.2,887.55,12.9,IDRSING3
124,22.6,0.0,0.0,2017-06-01 08:26:00,57.0,272.0,7.6,11.1,1022.2,887.92,13.7,IDRSING3
125,22.4,0.0,0.0,2017-06-01 08:31:00,57.0,252.0,4.7,7.2,1022.2,907.85,13.5,IDRSING3
126,22.3,0.0,0.0,2017-06-01 08:36:00,54.0,303.0,7.2,9.3,1022.6,949.57,12.6,IDRSING3
127,23.1,0.0,0.0,2017-06-01 08:41:00,54.0,235.0,2.9,5.5,1022.6,684.47,13.3,IDRSING3
128,22.7,0.0,0.0,2017-06-01 08:46:00,55.0,303.0,3.5,5.5,1022.6,602.99,13.2,IDRSING3
129,22.8,0.0,0.0,2017-06-01 08:51:00,54.0,315.0,7.2,9.3,1022.2,1108.73,13.0,IDRSING3
130,22.6,0.0,0.0,2017-06-01 08:56:00,54.0,271.0,4.7,5.5,1022.6,607.77,12.8,IDRSING3
131,22.4,0.0,0.0,2017-06-01 09:01:00,55.0,270.0,7.2,9.3,1022.6,691.44,12.9,IDRSING3
132,22.4,0.0,0.0,2017-06-01 09:06:00,55.0,275.0,3.5,3.5,1022.6,433.8,12.9,IDRSING3
133,22.4,0.0,0.0,2017-06-01 09:07:00,55.0,276.0,2.9,3.5,1022.6,478.45,12.9,IDRSING3
134,23.2,0.0,0.0,2017-06-01 09:12:00,56.0,294.0,3.5,7.2,1022.6,383.4,14.0,IDRSING3
135,22.4,0.0,0.0,2017-06-01 09:17:00,54.0,260.0,4.7,7.2,1022.6,337.89,12.7,IDRSING3
136,22.2,0.0,0.0,2017-06-01 09:22:00,52.0,302.0,9.3,11.1,1022.6,905.29,11.9,IDRSING3
137,22.9,0.0,0.0,2017-06-01 09:27:00,53.0,241.0,7.2,9.3,1022.6,873.6,12.8,IDRSING3
138,23.1,0.0,0.0,2017-06-01 09:33:00,49.0,277.0,7.9,9.3,1022.6,819.04,11.8,IDRSING3
139,23.1,0.0,0.0,2017-06-01 09:38:00,49.0,321.0,11.9,16.6,1022.6,838.12,11.8,IDRSING3
140,23.3,0.0,0.0,2017-06-01 09:43:00,53.0,242.0,5.0,7.2,1022.2,892.32,13.2,IDRSING3
141,23.8,0.0,0.0,2017-06-01 09:48:00,50.0,292.0,7.9,16.6,1022.6,681.04,12.8,IDRSING3
142,23.7,0.0,0.0,2017-06-01 09:53:00,50.0,266.0,9.7,11.1,1022.6,819.41,12.7,IDRSING3
143,23.5,0.0,0.0,2017-06-01 09:58:00,49.0,319.0,11.1,14.8,1022.6,870.66,12.2,IDRSING3
144,23.6,0.0,0.0,2017-06-01 10:03:00,48.0,332.0,5.5,9.3,1022.6,320.52,12.0,IDRSING3
145,23.1,0.0,0.0,2017-06-01 10:09:00,51.0,278.0,7.9,11.1,1022.6,262.78,12.4,IDRSING3
146,23.2,0.0,0.0,2017-06-01 10:14:00,50.0,299.0,6.9,9.3,1022.6,322.23,12.2,IDRSING3
147,23.3,0.0,0.0,2017-06-01 10:19:00,50.0,291.0,6.1,7.2,1022.6,302.29,12.3,IDRSING3
148,23.1,0.0,0.0,2017-06-01 10:24:00,51.0,81.0,0.3,1.8,1022.6,967.8,12.4,IDRSING3
149,23.9,0.0,0.0,2017-06-01 10:29:00,52.0,268.0,3.5,3.5,1022.2,649.85,13.5,IDRSING3
150,23.8,0.0,0.0,2017-06-01 10:34:00,49.0,319.0,4.0,5.5,1022.6,713.58,12.5,IDRSING3
151,23.8,0.0,0.0,2017-06-01 10:37:00,50.0,265.0,9.3,11.1,1022.6,831.52,12.8,IDRSING3
152,24.1,0.0,0.0,2017-06-01 10:42:00,50.0,290.0,7.9,11.1,1022.2,825.04,13.0,IDRSING3
153,24.0,0.0,0.0,2017-06-01 10:47:00,50.0,308.0,4.7,9.3,1022.2,825.04,13.0,IDRSING3
154,24.2,0.0,0.0,2017-06-01 10:52:00,53.0,264.0,9.3,13.0,1022.2,811.21,14.0,IDRSING3
155,23.9,0.0,0.0,2017-06-01 10:57:00,55.0,261.0,8.2,9.3,1022.2,818.06,14.3,IDRSING3
156,23.9,0.0,0.0,2017-06-01 11:02:00,53.0,268.0,5.0,7.2,1022.6,825.52,13.8,IDRSING3
157,24.7,0.0,0.0,2017-06-01 11:07:00,49.0,244.0,6.1,7.2,1022.2,857.21,13.3,IDRSING3
158,24.6,0.0,0.0,2017-06-01 11:12:00,50.0,308.0,3.5,5.5,1022.2,812.07,13.5,IDRSING3
159,25.6,0.0,0.0,2017-06-01 11:17:00,49.0,190.0,0.0,0.0,1021.9,468.42,14.1,IDRSING3
160,24.8,0.0,0.0,2017-06-01 11:22:00,49.0,312.0,6.1,7.2,1022.2,226.44,13.4,IDRSING3
161,23.7,0.0,0.0,2017-06-01 11:27:00,49.0,296.0,3.5,3.5,1022.2,162.22,12.4,IDRSING3
162,23.6,0.0,0.0,2017-06-01 11:32:00,50.0,273.0,8.2,9.3,1022.2,233.78,12.6,IDRSING3
163,24.0,0.0,0.0,2017-06-01 11:37:00,47.0,266.0,0.6,1.8,1022.2,785.52,12.0,IDRSING3
164,24.4,0.0,0.0,2017-06-01 11:42:00,49.0,310.0,9.3,13.0,1021.9,327.86,13.0,IDRSING3
165,24.6,0.0,0.0,2017-06-01 11:47:00,46.0,317.0,6.1,7.2,1022.2,862.34,12.2,IDRSING3
166,25.0,0.0,0.0,2017-06-01 11:53:00,49.0,266.0,1.4,1.8,1021.9,753.1,13.6,IDRSING3
167,25.1,0.0,0.0,2017-06-01 11:58:00,49.0,283.0,6.9,9.3,1021.9,381.32,13.7,IDRSING3
168,24.8,0.0,0.0,2017-06-01 12:03:00,47.0,273.0,8.2,11.1,1021.9,714.44,12.7,IDRSING3
169,25.2,0.0,0.0,2017-06-01 12:08:00,46.0,254.0,9.3,13.0,1021.6,732.18,12.8,IDRSING3
170,25.1,0.0,0.0,2017-06-01 12:13:00,45.0,261.0,4.7,5.5,1021.9,774.26,12.4,IDRSING3
171,25.6,0.0,0.0,2017-06-01 12:18:00,47.0,226.0,12.2,16.6,1021.2,731.33,13.5,IDRSING3
172,25.3,0.0,0.0,2017-06-01 12:23:00,44.0,252.0,10.8,13.0,1021.6,748.33,12.2,IDRSING3
173,25.6,0.0,0.0,2017-06-01 12:28:00,46.0,325.0,7.9,9.3,1021.6,766.07,13.2,IDRSING3
174,25.7,0.0,0.0,2017-06-01 12:33:00,47.0,250.0,4.3,5.5,1021.6,773.04,13.6,IDRSING3
175,25.8,0.0,0.0,2017-06-01 12:38:00,43.0,257.0,7.9,11.1,1021.6,762.64,12.3,IDRSING3
176,25.7,0.0,0.0,2017-06-01 12:43:00,42.0,251.0,12.2,13.0,1021.6,802.53,11.9,IDRSING3
177,25.8,0.0,0.0,2017-06-01 12:48:00,43.0,272.0,9.3,13.0,1021.6,740.01,12.3,IDRSING3
178,25.8,0.0,0.0,2017-06-01 12:53:00,41.0,302.0,7.9,9.3,1021.2,722.64,11.6,IDRSING3
179,26.0,0.0,0.0,2017-06-01 12:58:00,42.0,325.0,7.2,9.3,1021.2,747.35,12.1,IDRSING3
180,25.9,0.0,0.0,2017-06-01 13:03:00,43.0,268.0,17.2,18.3,1021.2,719.58,12.4,IDRSING3
181,25.9,0.0,0.0,2017-06-01 13:08:00,41.0,262.0,13.0,16.6,1021.2,710.04,11.7,IDRSING3
182,25.7,0.0,0.0,2017-06-01 13:13:00,40.0,296.0,10.5,13.0,1020.9,682.39,11.1,IDRSING3
183,25.9,0.0,0.0,2017-06-01 13:18:00,42.0,292.0,10.1,11.1,1021.2,675.41,12.0,IDRSING3
184,25.8,0.0,0.0,2017-06-01 13:23:00,39.0,329.0,10.5,13.0,1021.2,648.5,10.8,IDRSING3
185,25.6,0.0,0.0,2017-06-01 13:29:00,42.0,264.0,6.1,9.3,1020.9,654.62,11.8,IDRSING3
186,26.0,0.0,0.0,2017-06-01 13:34:00,40.0,256.0,14.3,18.3,1021.2,640.67,11.4,IDRSING3
187,25.9,0.0,0.0,2017-06-01 13:39:00,40.0,293.0,11.6,14.8,1020.9,614.62,11.3,IDRSING3
188,25.8,0.0,0.0,2017-06-01 13:44:00,41.0,287.0,7.9,9.3,1021.2,582.08,11.6,IDRSING3
189,25.7,0.0,0.0,2017-06-01 13:49:00,41.0,281.0,5.5,7.2,1021.2,587.7,11.5,IDRSING3
190,26.0,0.0,0.0,2017-06-01 13:54:00,40.0,322.0,9.3,11.1,1020.9,570.45,11.4,IDRSING3
191,25.8,0.0,0.0,2017-06-01 13:59:00,42.0,326.0,9.3,13.0,1020.9,542.68,12.0,IDRSING3
192,25.9,0.0,0.0,2017-06-01 14:04:00,42.0,252.0,6.4,7.2,1020.9,546.11,12.0,IDRSING3
193,25.7,0.0,0.0,2017-06-01 14:09:00,43.0,303.0,5.5,9.3,1020.9,569.6,12.2,IDRSING3
194,26.0,0.0,0.0,2017-06-01 14:14:00,41.0,315.0,5.8,7.2,1020.9,547.82,11.8,IDRSING3
195,26.0,0.0,0.0,2017-06-01 14:19:00,41.0,298.0,12.2,16.6,1020.9,512.22,11.8,IDRSING3
196,25.9,0.0,0.0,2017-06-01 14:25:00,41.0,259.0,9.7,11.1,1020.9,498.89,11.7,IDRSING3
197,26.2,0.0,0.0,2017-06-01 14:30:00,42.0,266.0,6.4,9.3,1020.9,406.03,12.3,IDRSING3
198,25.6,0.0,0.0,2017-06-01 14:35:00,41.0,306.0,5.5,7.2,1020.9,515.28,11.4,IDRSING3
199,26.1,0.0,0.0,2017-06-01 14:41:00,41.0,284.0,5.8,7.2,1020.9,474.54,11.9,IDRSING3
200,26.3,0.0,0.0,2017-06-01 14:46:00,44.0,282.0,7.9,9.3,1020.9,466.71,13.1,IDRSING3
201,25.9,0.0,0.0,2017-06-01 14:51:00,42.0,338.0,6.9,9.3,1020.9,446.77,12.0,IDRSING3
202,26.3,0.0,0.0,2017-06-01 14:56:00,41.0,324.0,9.3,13.0,1020.9,449.34,12.0,IDRSING3
203,26.1,0.0,0.0,2017-06-01 15:01:00,41.0,273.0,9.0,14.8,1020.5,426.83,11.9,IDRSING3
204,25.9,0.0,0.0,2017-06-01 15:06:00,41.0,323.0,7.2,9.3,1020.9,401.63,11.7,IDRSING3
205,25.9,0.0,0.0,2017-06-01 15:11:00,39.0,321.0,11.1,13.0,1020.9,393.8,10.9,IDRSING3
206,25.7,0.0,0.0,2017-06-01 15:16:00,42.0,280.0,7.6,9.3,1020.5,372.15,11.9,IDRSING3
207,25.8,0.0,0.0,2017-06-01 15:21:00,43.0,295.0,4.7,7.2,1020.9,350.49,12.3,IDRSING3
208,26.1,0.0,0.0,2017-06-01 15:26:00,41.0,347.0,5.5,9.3,1020.5,329.2,11.9,IDRSING3
209,26.4,0.0,0.0,2017-06-01 15:31:00,39.0,286.0,11.1,14.8,1020.9,330.55,11.4,IDRSING3
210,25.7,0.0,0.0,2017-06-01 15:37:00,41.0,286.0,4.7,7.2,1020.2,309.63,11.5,IDRSING3
211,25.7,0.0,0.0,2017-06-01 15:42:00,41.0,292.0,9.7,11.1,1020.5,178.61,11.5,IDRSING3
212,25.7,0.0,0.0,2017-06-01 15:44:00,40.0,310.0,6.4,7.2,1020.5,307.06,11.1,IDRSING3
213,25.9,0.0,0.0,2017-06-01 15:49:00,39.0,306.0,10.1,13.0,1020.5,281.0,10.9,IDRSING3
214,25.8,0.0,0.0,2017-06-01 15:54:00,39.0,272.0,5.0,7.2,1020.5,275.01,10.8,IDRSING3
215,25.9,0.0,0.0,2017-06-01 15:59:00,41.0,277.0,0.3,1.8,1020.2,253.24,11.7,IDRSING3
216,26.3,0.0,0.0,2017-06-01 16:04:00,39.0,311.0,5.5,7.2,1020.5,236.35,11.3,IDRSING3
217,26.2,0.0,0.0,2017-06-01 16:09:00,39.0,288.0,3.5,3.5,1020.2,84.04,11.2,IDRSING3
218,25.9,0.0,0.0,2017-06-01 16:14:00,38.0,303.0,6.1,9.3,1020.2,81.48,10.5,IDRSING3
219,26.0,0.0,0.0,2017-06-01 16:19:00,39.0,294.0,3.5,5.5,1020.2,185.22,11.0,IDRSING3
