,date,Date,Time,temp,dewpoint,humidity,wind_direction,wind,wind_gust,pressure,hour_rain,total_rain,UV,solar,station
15,2020-07-31 23:19:00+00:00,2020/08/01,01:19 AM,17.61,7.56,52.0,SSW,1.13,1.45,1008.13,0.0,0.0,0.0,0.0,IDRSING3
16,2020-07-31 23:24:00+00:00,2020/08/01,01:24 AM,17.67,7.83,53.0,SSW,1.45,1.77,1008.13,0.0,0.0,0.0,0.0,IDRSING3
17,2020-07-31 23:29:00+00:00,2020/08/01,01:29 AM,17.83,8.5,54.0,South,0.8,1.45,1007.79,0.0,0.0,0.0,0.0,IDRSING3
18,2020-07-31 23:34:00+00:00,2020/08/01,01:34 AM,17.94,8.72,55.0,South,0.97,1.61,1008.13,0.0,0.0,0.0,0.0,IDRSING3
19,2020-07-31 23:39:00+00:00,2020/08/01,01:39 AM,18.0,8.78,55.0,South,0.64,1.29,1007.79,0.0,0.0,0.0,0.0,IDRSING3
20,2020-07-31 23:49:00+00:00,2020/08/01,01:49 AM,17.72,8.22,54.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
21,2020-07-31 23:54:00+00:00,2020/08/01,01:54 AM,17.56,7.83,53.0,SSE,0.16,0.64,1007.79,0.0,0.0,0.0,0.0,IDRSING3
22,2020-07-31 23:59:00+00:00,2020/08/01,01:59 AM,17.39,7.83,53.0,South,1.29,1.77,1007.79,0.0,0.0,0.0,0.0,IDRSING3
23,2020-08-01 00:04:00+00:00,2020/08/01,02:04 AM,17.5,7.94,54.0,South,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
24,2020-08-01 00:09:00+00:00,2020/08/01,02:09 AM,17.5,7.67,53.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
25,2020-08-01 00:14:00+00:00,2020/08/01,02:14 AM,16.94,5.78,48.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
26,2020-08-01 00:19:00+00:00,2020/08/01,02:19 AM,16.22,4.83,47.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
27,2020-08-01 00:24:00+00:00,2020/08/01,02:24 AM,15.83,4.06,45.0,South,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
28,2020-08-01 00:29:00+00:00,2020/08/01,02:29 AM,15.39,3.22,44.0,South,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
29,2020-08-01 00:34:00+00:00,2020/08/01,02:34 AM,15.06,2.56,43.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
30,2020-08-01 00:39:00+00:00,2020/08/01,02:39 AM,14.72,2.33,43.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
31,2020-08-01 00:44:00+00:00,2020/08/01,02:44 AM,14.61,2.22,43.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
32,2020-08-01 00:49:00+00:00,2020/08/01,02:49 AM,14.78,2.61,44.0,South,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
33,2020-08-01 00:54:00+00:00,2020/08/01,02:54 AM,15.72,5.06,49.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
34,2020-08-01 00:59:00+00:00,2020/08/01,02:59 AM,16.44,6.22,51.0,SSW,0.32,0.48,1008.13,0.0,0.0,0.0,0.0,IDRSING3
35,2020-08-01 01:04:00+00:00,2020/08/01,03:04 AM,16.5,6.28,51.0,SSW,1.77,2.09,1007.79,0.0,0.0,0.0,0.0,IDRSING3
36,2020-08-01 01:09:00+00:00,2020/08/01,03:09 AM,16.61,6.72,52.0,South,1.45,1.77,1008.13,0.0,0.0,0.0,0.0,IDRSING3
37,2020-08-01 01:14:00+00:00,2020/08/01,03:14 AM,16.72,7.11,53.0,SSW,0.48,0.97,1008.13,0.0,0.0,0.0,0.0,IDRSING3
38,2020-08-01 01:19:00+00:00,2020/08/01,03:19 AM,16.72,7.22,53.0,South,0.16,0.16,1008.13,0.0,0.0,0.0,0.0,IDRSING3
39,2020-08-01 01:24:00+00:00,2020/08/01,03:24 AM,16.5,6.11,50.0,SSE,0.16,0.64,1007.79,0.0,0.0,0.0,0.0,IDRSING3
40,2020-08-01 01:29:00+00:00,2020/08/01,03:29 AM,15.94,4.78,48.0,SSE,0.0,0.32,1008.13,0.0,0.0,0.0,0.0,IDRSING3
41,2020-08-01 01:34:00+00:00,2020/08/01,03:34 AM,15.39,3.72,46.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
42,2020-08-01 01:39:00+00:00,2020/08/01,03:39 AM,15.0,3.28,45.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
43,2020-08-01 01:44:00+00:00,2020/08/01,03:44 AM,14.83,3.33,46.0,SSE,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
44,2020-08-01 01:49:00+00:00,2020/08/01,03:49 AM,15.0,3.5,46.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
45,2020-08-01 01:54:00+00:00,2020/08/01,03:54 AM,15.0,3.67,47.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
46,2020-08-01 01:59:00+00:00,2020/08/01,03:59 AM,14.94,3.39,46.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
47,2020-08-01 02:04:00+00:00,2020/08/01,04:04 AM,14.61,2.61,44.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
48,2020-08-01 02:09:00+00:00,2020/08/01,04:09 AM,14.22,2.17,44.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
49,2020-08-01 02:14:00+00:00,2020/08/01,04:14 AM,13.89,1.61,43.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
50,2020-08-01 02:19:00+00:00,2020/08/01,04:19 AM,13.78,1.67,44.0,South,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
51,2020-08-01 02:24:00+00:00,2020/08/01,04:24 AM,13.78,1.89,44.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
52,2020-08-01 02:29:00+00:00,2020/08/01,04:29 AM,14.11,2.61,46.0,SSE,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
53,2020-08-01 02:34:00+00:00,2020/08/01,04:34 AM,14.44,2.94,46.0,South,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
54,2020-08-01 02:39:00+00:00,2020/08/01,04:39 AM,14.39,2.61,45.0,SSE,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
55,2020-08-01 02:44:00+00:00,2020/08/01,04:44 AM,14.17,2.39,45.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
56,2020-08-01 02:49:00+00:00,2020/08/01,04:49 AM,14.0,2.06,44.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
57,2020-08-01 02:54:00+00:00,2020/08/01,04:54 AM,13.72,1.72,44.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
58,2020-08-01 02:59:00+00:00,2020/08/01,04:59 AM,13.56,1.56,44.0,South,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
59,2020-08-01 03:04:00+00:00,2020/08/01,05:04 AM,13.5,1.5,44.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
60,2020-08-01 03:09:00+00:00,2020/08/01,05:09 AM,13.61,1.61,44.0,South,0.0,0.0,1007.79,0.0,0.0,0.0,0.0,IDRSING3
61,2020-08-01 03:14:00+00:00,2020/08/01,05:14 AM,13.33,1.33,44.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
62,2020-08-01 03:19:00+00:00,2020/08/01,05:19 AM,13.06,1.11,44.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.0,IDRSING3
63,2020-08-01 03:24:00+00:00,2020/08/01,05:24 AM,12.94,0.83,43.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,0.9,IDRSING3
64,2020-08-01 03:29:00+00:00,2020/08/01,05:29 AM,13.11,0.78,43.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,2.6,IDRSING3
65,2020-08-01 03:34:00+00:00,2020/08/01,05:34 AM,13.39,1.11,43.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,5.1,IDRSING3
66,2020-08-01 03:39:00+00:00,2020/08/01,05:39 AM,13.28,0.94,43.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,6.9,IDRSING3
67,2020-08-01 03:44:00+00:00,2020/08/01,05:44 AM,13.22,0.89,43.0,SSE,0.0,0.0,1008.13,0.0,0.0,0.0,8.6,IDRSING3
68,2020-08-01 03:49:00+00:00,2020/08/01,05:49 AM,13.22,0.89,43.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,12.1,IDRSING3
69,2020-08-01 03:54:00+00:00,2020/08/01,05:54 AM,13.06,0.72,43.0,South,0.0,0.0,1008.47,0.0,0.0,0.0,13.8,IDRSING3
70,2020-08-01 03:59:00+00:00,2020/08/01,05:59 AM,13.17,0.83,43.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,16.4,IDRSING3
71,2020-08-01 04:04:00+00:00,2020/08/01,06:04 AM,13.33,1.06,43.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,18.6,IDRSING3
72,2020-08-01 04:09:00+00:00,2020/08/01,06:09 AM,13.44,1.17,43.0,South,0.0,0.0,1008.13,0.0,0.0,0.0,19.9,IDRSING3
73,2020-08-01 04:14:00+00:00,2020/08/01,06:14 AM,13.5,1.22,43.0,South,0.0,0.0,1008.47,0.0,0.0,0.0,21.7,IDRSING3
74,2020-08-01 04:19:00+00:00,2020/08/01,06:19 AM,13.5,1.22,43.0,South,0.0,0.0,1008.47,0.0,0.0,0.0,22.9,IDRSING3
75,2020-08-01 04:24:00+00:00,2020/08/01,06:24 AM,13.5,1.22,43.0,South,0.0,0.0,1008.47,0.0,0.0,0.0,24.7,IDRSING3
76,2020-08-01 04:29:00+00:00,2020/08/01,06:29 AM,13.5,1.22,43.0,South,0.0,0.0,1008.47,0.0,0.0,0.0,26.4,IDRSING3
77,2020-08-01 04:34:00+00:00,2020/08/01,06:34 AM,13.56,1.28,43.0,South,0.0,0.0,1008.47,0.0,0.0,0.0,27.7,IDRSING3
78,2020-08-01 04:39:00+00:00,2020/08/01,06:39 AM,13.78,1.39,43.0,South,0.0,0.0,1008.47,0.0,0.0,0.0,30.3,IDRSING3
79,2020-08-01 04:44:00+00:00,2020/08/01,06:44 AM,14.17,1.67,43.0,SSE,0.0,0.0,1008.47,0.0,0.0,0.0,36.3,IDRSING3
80,2020-08-01 04:49:00+00:00,2020/08/01,06:49 AM,14.83,3.39,46.0,SSE,0.8,1.45,1008.47,0.0,0.0,0.0,46.4,IDRSING3
81,2020-08-01 04:54:00+00:00,2020/08/01,06:54 AM,15.61,5.11,50.0,SSW,2.25,2.9,1008.47,0.0,0.0,0.0,88.8,IDRSING3
82,2020-08-01 04:59:00+00:00,2020/08/01,06:59 AM,16.22,6.11,51.0,South,1.61,2.57,1008.47,0.0,0.0,0.0,98.0,IDRSING3
83,2020-08-01 05:04:00+00:00,2020/08/01,07:04 AM,16.5,6.28,51.0,South,1.61,2.09,1008.47,0.0,0.0,1.0,101.1,IDRSING3
84,2020-08-01 05:09:00+00:00,2020/08/01,07:09 AM,16.72,6.83,52.0,SSE,1.61,2.74,1008.47,0.0,0.0,0.0,62.9,IDRSING3
85,2020-08-01 05:14:00+00:00,2020/08/01,07:14 AM,17.11,7.33,52.0,SE,1.29,2.25,1008.13,0.0,0.0,0.0,86.7,IDRSING3
86,2020-08-01 05:19:00+00:00,2020/08/01,07:19 AM,17.44,7.83,53.0,SSE,1.77,2.57,1008.13,0.0,0.0,1.0,140.4,IDRSING3
87,2020-08-01 05:24:00+00:00,2020/08/01,07:24 AM,17.67,8.33,54.0,South,1.77,2.9,1008.47,0.0,0.0,1.0,160.5,IDRSING3
88,2020-08-01 05:29:00+00:00,2020/08/01,07:29 AM,18.06,9.0,55.0,SSE,0.64,1.45,1008.13,0.0,0.0,1.0,195.1,IDRSING3
89,2020-08-01 05:34:00+00:00,2020/08/01,07:34 AM,18.39,9.89,58.0,SSE,1.29,2.09,1008.13,0.0,0.0,2.0,203.4,IDRSING3
90,2020-08-01 05:39:00+00:00,2020/08/01,07:39 AM,18.67,10.06,57.0,SSE,0.64,1.29,1008.13,0.0,0.0,2.0,216.9,IDRSING3
91,2020-08-01 05:44:00+00:00,2020/08/01,07:44 AM,19.06,10.56,58.0,South,0.32,0.8,1008.13,0.0,0.0,2.0,240.3,IDRSING3
92,2020-08-01 05:49:00+00:00,2020/08/01,07:49 AM,19.11,10.61,58.0,SSW,1.45,2.25,1008.13,0.0,0.0,2.0,239.4,IDRSING3
93,2020-08-01 05:54:00+00:00,2020/08/01,07:54 AM,19.28,10.61,57.0,South,0.48,1.13,1008.47,0.0,0.0,2.0,278.4,IDRSING3
94,2020-08-01 05:59:00+00:00,2020/08/01,07:59 AM,19.33,10.89,58.0,South,1.77,2.57,1008.47,0.0,0.0,2.0,283.2,IDRSING3
95,2020-08-01 06:04:00+00:00,2020/08/01,08:04 AM,19.5,10.89,58.0,South,0.32,0.64,1008.47,0.0,0.0,2.0,298.4,IDRSING3
96,2020-08-01 06:09:00+00:00,2020/08/01,08:09 AM,20.0,12.0,60.0,South,0.48,1.13,1008.47,0.0,0.0,2.0,300.6,IDRSING3
97,2020-08-01 06:14:00+00:00,2020/08/01,08:14 AM,20.06,12.06,60.0,South,1.61,2.09,1008.13,0.0,0.0,2.0,303.1,IDRSING3
98,2020-08-01 06:19:00+00:00,2020/08/01,08:19 AM,20.22,12.72,62.0,South,0.64,1.13,1008.47,0.0,0.0,3.0,312.3,IDRSING3
99,2020-08-01 06:24:00+00:00,2020/08/01,08:24 AM,20.94,14.22,65.0,SSE,0.97,2.09,1008.13,0.0,0.0,3.0,332.6,IDRSING3
100,2020-08-01 06:29:00+00:00,2020/08/01,08:29 AM,21.28,14.61,66.0,SE,1.29,2.09,1008.47,0.0,0.0,3.0,363.5,IDRSING3
101,2020-08-01 06:34:00+00:00,2020/08/01,08:34 AM,21.56,15.17,67.0,SSE,0.64,1.29,1008.13,0.0,0.0,3.0,381.7,IDRSING3
102,2020-08-01 06:39:00+00:00,2020/08/01,08:39 AM,22.0,15.61,67.0,SE,0.8,1.61,1008.47,0.0,0.0,4.0,414.7,IDRSING3
103,2020-08-01 06:44:00+00:00,2020/08/01,08:44 AM,22.33,16.06,68.0,SSE,0.32,0.64,1008.13,0.0,0.0,4.0,410.8,IDRSING3
104,2020-08-01 06:49:00+00:00,2020/08/01,08:49 AM,22.83,17.17,70.0,SSE,0.32,0.64,1008.13,0.0,0.0,4.0,417.7,IDRSING3
105,2020-08-01 06:54:00+00:00,2020/08/01,08:54 AM,23.5,18.72,75.0,SSE,0.16,0.64,1008.47,0.0,0.0,4.0,432.5,IDRSING3
106,2020-08-01 06:59:00+00:00,2020/08/01,08:59 AM,23.72,19.11,75.0,SSE,0.32,0.97,1008.47,0.0,0.0,4.0,445.1,IDRSING3
107,2020-08-01 07:04:00+00:00,2020/08/01,09:04 AM,23.94,19.5,76.0,ESE,0.64,1.45,1008.13,0.0,0.0,4.0,469.8,IDRSING3
108,2020-08-01 07:09:00+00:00,2020/08/01,09:09 AM,24.33,20.06,77.0,SSE,0.48,0.8,1008.13,0.0,0.0,4.0,507.9,IDRSING3
109,2020-08-01 07:14:00+00:00,2020/08/01,09:14 AM,24.39,19.83,76.0,South,0.64,1.29,1008.13,0.0,0.0,5.0,540.0,IDRSING3
110,2020-08-01 07:19:00+00:00,2020/08/01,09:19 AM,24.0,19.78,77.0,SSE,0.97,1.29,1008.47,0.0,0.0,6.0,643.2,IDRSING3
111,2020-08-01 07:24:00+00:00,2020/08/01,09:24 AM,24.0,19.61,77.0,South,1.13,2.09,1008.47,0.0,0.0,5.0,551.4,IDRSING3
112,2020-08-01 07:29:00+00:00,2020/08/01,09:29 AM,23.83,19.72,78.0,SW,2.09,2.9,1008.47,0.0,0.0,5.0,598.6,IDRSING3
113,2020-08-01 07:34:00+00:00,2020/08/01,09:34 AM,23.5,19.56,78.0,SSE,0.97,1.61,1008.13,0.0,0.0,5.0,609.0,IDRSING3
114,2020-08-01 07:39:00+00:00,2020/08/01,09:39 AM,23.83,19.72,78.0,SSW,2.09,2.9,1008.13,0.0,0.0,6.0,622.5,IDRSING3
115,2020-08-01 07:44:00+00:00,2020/08/01,09:44 AM,24.06,19.61,76.0,SSE,0.8,1.61,1008.13,0.0,0.0,6.0,643.2,IDRSING3
116,2020-08-01 07:49:00+00:00,2020/08/01,09:49 AM,24.78,20.56,77.0,SSE,1.29,2.41,1008.13,0.0,0.0,6.0,651.6,IDRSING3
117,2020-08-01 07:54:00+00:00,2020/08/01,09:54 AM,24.83,21.06,80.0,SE,1.77,3.22,1008.13,0.0,0.0,6.0,664.5,IDRSING3
118,2020-08-01 07:59:00+00:00,2020/08/01,09:59 AM,24.83,21.0,79.0,South,1.45,2.41,1008.13,0.0,0.0,6.0,676.6,IDRSING3
119,2020-08-01 08:04:00+00:00,2020/08/01,10:04 AM,24.78,20.89,79.0,SSW,2.09,3.54,1008.13,0.0,0.0,6.0,691.0,IDRSING3
120,2020-08-01 08:09:00+00:00,2020/08/01,10:09 AM,24.44,20.67,79.0,South,2.25,3.06,1008.13,0.0,0.0,6.0,688.0,IDRSING3
121,2020-08-01 08:14:00+00:00,2020/08/01,10:14 AM,24.44,20.56,79.0,South,1.77,2.57,1008.13,0.0,0.0,6.0,714.4,IDRSING3
122,2020-08-01 08:19:00+00:00,2020/08/01,10:19 AM,24.83,20.83,79.0,SSW,1.93,3.06,1008.47,0.0,0.0,7.0,731.0,IDRSING3
123,2020-08-01 08:24:00+00:00,2020/08/01,10:24 AM,25.06,21.0,78.0,SSE,1.13,2.25,1008.13,0.0,0.0,7.0,742.2,IDRSING3
124,2020-08-01 08:29:00+00:00,2020/08/01,10:29 AM,25.44,21.28,78.0,South,2.09,3.38,1008.13,0.0,0.0,7.0,759.6,IDRSING3
125,2020-08-01 08:34:00+00:00,2020/08/01,10:34 AM,25.22,20.72,76.0,South,1.93,3.06,1008.13,0.0,0.0,7.0,789.9,IDRSING3
126,2020-08-01 08:39:00+00:00,2020/08/01,10:39 AM,25.83,21.33,76.0,SSE,0.64,1.45,1008.13,0.0,0.0,7.0,801.2,IDRSING3
127,2020-08-01 08:44:00+00:00,2020/08/01,10:44 AM,26.56,21.89,76.0,SSE,1.93,3.22,1008.13,0.0,0.0,7.0,811.2,IDRSING3
128,2020-08-01 08:49:00+00:00,2020/08/01,10:49 AM,26.06,21.89,78.0,South,2.09,3.38,1008.13,0.0,0.0,7.0,817.7,IDRSING3
129,2020-08-01 08:54:00+00:00,2020/08/01,10:54 AM,26.28,21.78,76.0,SSE,1.29,3.06,1008.13,0.0,0.0,8.0,841.5,IDRSING3
130,2020-08-01 08:59:00+00:00,2020/08/01,10:59 AM,27.0,22.39,76.0,SSE,0.97,1.77,1008.13,0.0,0.0,8.0,862.0,IDRSING3
131,2020-08-01 09:04:00+00:00,2020/08/01,11:04 AM,27.17,22.61,76.0,SSE,1.45,2.74,1008.13,0.0,0.0,8.0,882.8,IDRSING3
132,2020-08-01 09:09:00+00:00,2020/08/01,11:09 AM,26.72,22.06,76.0,SSE,2.25,3.86,1007.79,0.0,0.0,8.0,882.3,IDRSING3
133,2020-08-01 09:14:00+00:00,2020/08/01,11:14 AM,26.61,22.06,76.0,South,1.93,3.38,1007.79,0.0,0.0,8.0,871.0,IDRSING3
134,2020-08-01 09:19:00+00:00,2020/08/01,11:19 AM,26.56,22.0,76.0,SSE,1.61,3.06,1007.79,0.0,0.0,8.0,883.6,IDRSING3
135,2020-08-01 09:24:00+00:00,2020/08/01,11:24 AM,26.72,22.11,76.0,SE,1.93,3.54,1007.79,0.0,0.0,8.0,891.5,IDRSING3
136,2020-08-01 09:29:00+00:00,2020/08/01,11:29 AM,26.89,22.17,75.0,SSE,1.77,3.22,1007.45,0.0,0.0,8.0,873.2,IDRSING3
137,2020-08-01 09:34:00+00:00,2020/08/01,11:34 AM,26.78,21.61,73.0,SSE,2.74,4.67,1007.79,0.0,0.0,8.0,835.4,IDRSING3
138,2020-08-01 09:39:00+00:00,2020/08/01,11:39 AM,26.72,21.56,73.0,SSW,3.7,5.15,1007.45,0.0,0.0,8.0,853.7,IDRSING3
139,2020-08-01 09:44:00+00:00,2020/08/01,11:44 AM,26.39,21.11,73.0,SW,1.93,3.06,1007.79,0.0,0.0,8.0,853.7,IDRSING3
140,2020-08-01 09:49:00+00:00,2020/08/01,11:49 AM,27.33,22.22,73.0,South,0.8,1.77,1007.45,0.0,0.0,8.0,835.4,IDRSING3
141,2020-08-01 09:54:00+00:00,2020/08/01,11:54 AM,27.61,21.56,70.0,West,3.06,4.99,1007.45,0.0,0.0,7.0,816.8,IDRSING3
142,2020-08-01 09:59:00+00:00,2020/08/01,11:59 AM,27.22,21.06,69.0,SW,4.83,6.92,1007.45,0.0,0.0,8.0,824.7,IDRSING3
143,2020-08-01 10:04:00+00:00,2020/08/01,12:04 PM,26.83,19.89,65.0,West,3.86,5.47,1007.45,0.0,0.0,7.0,809.5,IDRSING3
144,2020-08-01 10:09:00+00:00,2020/08/01,12:09 PM,26.94,20.78,69.0,SW,3.38,4.67,1007.45,0.0,0.0,7.0,754.3,IDRSING3
145,2020-08-01 10:14:00+00:00,2020/08/01,12:14 PM,26.78,20.83,70.0,SW,4.18,5.95,1007.45,0.0,0.0,7.0,795.5,IDRSING3
146,2020-08-01 10:19:00+00:00,2020/08/01,12:19 PM,26.83,21.06,70.0,SSE,2.9,4.34,1007.45,0.0,0.0,7.0,802.5,IDRSING3
147,2020-08-01 10:24:00+00:00,2020/08/01,12:24 PM,27.39,21.5,70.0,SSW,1.13,2.41,1007.45,0.0,0.0,7.0,801.7,IDRSING3
148,2020-08-01 10:29:00+00:00,2020/08/01,12:29 PM,27.33,21.11,69.0,SW,3.86,4.83,1007.45,0.0,0.0,7.0,789.1,IDRSING3
149,2020-08-01 10:34:00+00:00,2020/08/01,12:34 PM,26.94,21.11,70.0,South,1.93,3.06,1007.45,0.0,0.0,7.0,753.1,IDRSING3
150,2020-08-01 10:39:00+00:00,2020/08/01,12:39 PM,27.78,21.67,69.0,SE,2.09,3.22,1007.45,0.0,0.0,7.0,737.8,IDRSING3
151,2020-08-01 10:44:00+00:00,2020/08/01,12:44 PM,28.22,22.33,70.0,SSE,2.41,4.18,1007.79,0.0,0.0,7.0,759.1,IDRSING3
152,2020-08-01 10:49:00+00:00,2020/08/01,12:49 PM,27.89,22.0,70.0,SW,3.54,4.67,1007.45,0.0,0.0,7.0,773.0,IDRSING3
153,2020-08-01 10:54:00+00:00,2020/08/01,12:54 PM,27.39,21.61,71.0,SE,1.77,2.74,1007.45,0.0,0.0,7.0,769.5,IDRSING3
154,2020-08-01 10:59:00+00:00,2020/08/01,12:59 PM,27.83,22.11,71.0,SE,2.41,4.02,1007.45,0.0,0.0,7.0,764.7,IDRSING3
155,2020-08-01 11:04:00+00:00,2020/08/01,01:04 PM,27.89,22.22,71.0,SSE,2.57,4.02,1007.45,0.0,0.0,7.0,767.4,IDRSING3
156,2020-08-01 11:09:00+00:00,2020/08/01,01:09 PM,27.89,22.22,71.0,SSW,1.61,2.57,1007.45,0.0,0.0,7.0,771.2,IDRSING3
157,2020-08-01 11:14:00+00:00,2020/08/01,01:14 PM,28.22,22.61,72.0,SSE,1.45,2.57,1007.11,0.0,0.0,7.0,759.1,IDRSING3
158,2020-08-01 11:19:00+00:00,2020/08/01,01:19 PM,28.72,22.78,70.0,SSE,1.61,2.9,1007.11,0.0,0.0,7.0,731.3,IDRSING3
159,2020-08-01 11:24:00+00:00,2020/08/01,01:24 PM,28.44,22.56,71.0,SSE,1.77,2.9,1007.11,0.0,0.0,7.0,728.8,IDRSING3
160,2020-08-01 11:29:00+00:00,2020/08/01,01:29 PM,28.56,22.72,71.0,SSE,1.61,3.06,1007.11,0.0,0.0,6.0,717.9,IDRSING3
161,2020-08-01 11:34:00+00:00,2020/08/01,01:34 PM,28.39,22.33,70.0,SE,2.09,3.22,1007.11,0.0,0.0,6.0,703.5,IDRSING3
162,2020-08-01 11:39:00+00:00,2020/08/01,01:39 PM,28.22,22.67,72.0,SSE,0.97,1.93,1007.11,0.0,0.0,7.0,723.1,IDRSING3
163,2020-08-01 11:44:00+00:00,2020/08/01,01:44 PM,28.67,22.72,71.0,South,3.38,5.31,1006.77,0.0,0.0,7.0,724.3,IDRSING3
164,2020-08-01 11:49:00+00:00,2020/08/01,01:49 PM,28.0,22.17,71.0,SSW,2.9,4.51,1006.77,0.0,0.0,7.0,722.6,IDRSING3
