,date,Date,Time,temp,dewpoint,humidity,wind_direction,wind,wind_gust,pressure,hour_rain,total_rain,UV,solar,station
31,2020-04-01 00:39:00+00:00,2020/04/01,02:39 AM,-2.67,-7.33,70.0,NW,6.11,7.56,1016.59,0.0,0.0,0.0,0.0,IDRSING3
32,2020-04-01 00:44:00+00:00,2020/04/01,02:44 AM,-2.72,-7.44,70.0,NW,6.44,7.72,1016.59,0.0,0.0,0.0,0.0,IDRSING3
33,2020-04-01 00:49:00+00:00,2020/04/01,02:49 AM,-2.72,-7.39,70.0,NW,6.11,6.92,1016.59,0.0,0.0,0.0,0.0,IDRSING3
34,2020-04-01 00:54:00+00:00,2020/04/01,02:54 AM,-2.83,-7.56,70.0,NNW,5.15,6.6,1016.59,0.0,0.0,0.0,0.0,IDRSING3
35,2020-04-01 00:59:00+00:00,2020/04/01,02:59 AM,-2.89,-7.61,70.0,NW,4.51,5.31,1016.59,0.0,0.0,0.0,0.0,IDRSING3
36,2020-04-01 01:04:00+00:00,2020/04/01,03:04 AM,-3.0,-7.72,70.0,NW,4.99,5.95,1016.59,0.0,0.0,0.0,0.0,IDRSING3
37,2020-04-01 01:09:00+00:00,2020/04/01,03:09 AM,-3.17,-7.83,70.0,NW,2.57,3.54,1016.59,0.0,0.0,0.0,0.0,IDRSING3
38,2020-04-01 01:14:00+00:00,2020/04/01,03:14 AM,-3.28,-8.17,69.0,NNW,3.54,4.67,1016.59,0.0,0.0,0.0,0.0,IDRSING3
39,2020-04-01 01:19:00+00:00,2020/04/01,03:19 AM,-3.39,-8.28,69.0,NW,5.47,6.6,1016.59,0.0,0.0,0.0,0.0,IDRSING3
40,2020-04-01 01:24:00+00:00,2020/04/01,03:24 AM,-3.28,-8.22,69.0,NW,6.11,7.4,1016.59,0.0,0.0,0.0,0.0,IDRSING3
41,2020-04-01 01:29:00+00:00,2020/04/01,03:29 AM,-3.28,-8.22,69.0,NW,5.47,6.92,1016.59,0.0,0.0,0.0,0.0,IDRSING3
42,2020-04-01 01:34:00+00:00,2020/04/01,03:34 AM,-3.22,-8.17,69.0,NW,6.92,7.88,1016.59,0.0,0.0,0.0,0.0,IDRSING3
43,2020-04-01 01:39:00+00:00,2020/04/01,03:39 AM,-3.28,-8.22,69.0,NW,6.44,7.56,1016.59,0.0,0.0,0.0,0.0,IDRSING3
44,2020-04-01 01:44:00+00:00,2020/04/01,03:44 AM,-3.28,-8.22,69.0,NW,6.11,7.56,1016.59,0.0,0.0,0.0,0.0,IDRSING3
45,2020-04-01 01:49:00+00:00,2020/04/01,03:49 AM,-3.22,-8.22,69.0,NW,5.95,7.24,1016.59,0.0,0.0,0.0,0.0,IDRSING3
46,2020-04-01 01:54:00+00:00,2020/04/01,03:54 AM,-3.28,-8.39,68.0,NW,6.28,7.4,1016.59,0.0,0.0,0.0,0.0,IDRSING3
47,2020-04-01 01:59:00+00:00,2020/04/01,03:59 AM,-3.28,-8.39,68.0,NW,4.99,6.11,1016.59,0.0,0.0,0.0,0.0,IDRSING3
48,2020-04-01 02:04:00+00:00,2020/04/01,04:04 AM,-3.5,-8.61,68.0,NW,5.63,7.08,1016.59,0.0,0.0,0.0,0.0,IDRSING3
49,2020-04-01 02:09:00+00:00,2020/04/01,04:09 AM,-3.33,-8.39,68.0,NW,7.24,8.85,1016.59,0.0,0.0,0.0,0.0,IDRSING3
50,2020-04-01 02:14:00+00:00,2020/04/01,04:14 AM,-3.22,-8.22,68.0,NW,4.83,6.11,1016.59,0.0,0.0,0.0,0.0,IDRSING3
51,2020-04-01 02:19:00+00:00,2020/04/01,04:19 AM,-3.28,-8.33,68.0,NNW,5.31,6.6,1016.59,0.0,0.0,0.0,0.0,IDRSING3
52,2020-04-01 02:24:00+00:00,2020/04/01,04:24 AM,-3.39,-8.5,68.0,NW,4.18,5.31,1016.26,0.0,0.0,0.0,0.0,IDRSING3
53,2020-04-01 02:29:00+00:00,2020/04/01,04:29 AM,-3.56,-8.67,68.0,NW,4.67,5.47,1016.59,0.0,0.0,0.0,0.0,IDRSING3
54,2020-04-01 02:34:00+00:00,2020/04/01,04:34 AM,-3.61,-8.72,68.0,NW,4.18,4.99,1016.26,0.0,0.0,0.0,0.0,IDRSING3
55,2020-04-01 02:39:00+00:00,2020/04/01,04:39 AM,-3.61,-8.72,68.0,NW,4.18,5.15,1016.26,0.0,0.0,0.0,0.0,IDRSING3
56,2020-04-01 02:44:00+00:00,2020/04/01,04:44 AM,-3.72,-8.83,68.0,NW,1.93,2.9,1016.26,0.0,0.0,0.0,0.0,IDRSING3
57,2020-04-01 02:49:00+00:00,2020/04/01,04:49 AM,-3.83,-8.94,68.0,West,0.48,1.13,1016.26,0.0,0.0,0.0,0.0,IDRSING3
58,2020-04-01 02:54:00+00:00,2020/04/01,04:54 AM,-4.06,-9.11,68.0,NNW,0.32,0.97,1016.26,0.0,0.0,0.0,0.0,IDRSING3
59,2020-04-01 02:59:00+00:00,2020/04/01,04:59 AM,-4.28,-9.39,67.0,NW,1.29,2.25,1016.26,0.0,0.0,0.0,0.0,IDRSING3
60,2020-04-01 03:04:00+00:00,2020/04/01,05:04 AM,-4.28,-9.5,67.0,NW,1.45,2.09,1016.26,0.0,0.0,0.0,0.0,IDRSING3
61,2020-04-01 03:09:00+00:00,2020/04/01,05:09 AM,-4.33,-9.56,67.0,NW,1.61,2.25,1016.26,0.0,0.0,0.0,0.0,IDRSING3
62,2020-04-01 03:14:00+00:00,2020/04/01,05:14 AM,-4.28,-9.5,67.0,WNW,0.48,1.29,1016.26,0.0,0.0,0.0,0.0,IDRSING3
63,2020-04-01 03:19:00+00:00,2020/04/01,05:19 AM,-4.39,-9.61,67.0,NW,1.45,2.09,1015.92,0.0,0.0,0.0,0.0,IDRSING3
64,2020-04-01 03:24:00+00:00,2020/04/01,05:24 AM,-4.33,-9.56,67.0,NW,2.09,2.74,1016.26,0.0,0.0,0.0,0.0,IDRSING3
65,2020-04-01 03:29:00+00:00,2020/04/01,05:29 AM,-4.28,-9.5,67.0,NNW,2.25,3.06,1016.26,0.0,0.0,0.0,0.0,IDRSING3
66,2020-04-01 03:34:00+00:00,2020/04/01,05:34 AM,-4.28,-9.5,67.0,NW,1.61,2.41,1016.26,0.0,0.0,0.0,0.0,IDRSING3
67,2020-04-01 03:39:00+00:00,2020/04/01,05:39 AM,-4.44,-9.67,67.0,NW,0.97,1.61,1016.26,0.0,0.0,0.0,0.0,IDRSING3
68,2020-04-01 03:44:00+00:00,2020/04/01,05:44 AM,-4.56,-9.72,67.0,,0.97,1.29,1016.26,0.0,0.0,0.0,0.0,IDRSING3
69,2020-04-01 03:49:00+00:00,2020/04/01,05:49 AM,-4.67,-9.83,67.0,North,0.97,1.77,1016.26,0.0,0.0,0.0,0.0,IDRSING3
70,2020-04-01 03:54:00+00:00,2020/04/01,05:54 AM,-4.78,-9.94,67.0,NW,0.97,1.93,1016.26,0.0,0.0,0.0,0.0,IDRSING3
71,2020-04-01 03:59:00+00:00,2020/04/01,05:59 AM,-4.83,-10.06,67.0,NW,3.06,3.7,1016.26,0.0,0.0,0.0,0.0,IDRSING3
72,2020-04-01 04:04:00+00:00,2020/04/01,06:04 AM,-4.67,-9.83,67.0,WNW,1.93,2.74,1016.26,0.0,0.0,0.0,0.0,IDRSING3
73,2020-04-01 04:09:00+00:00,2020/04/01,06:09 AM,-4.72,-9.89,67.0,,0.64,1.45,1015.92,0.0,0.0,0.0,0.0,IDRSING3
74,2020-04-01 04:14:00+00:00,2020/04/01,06:14 AM,-4.78,-10.0,67.0,NW,0.32,1.29,1015.92,0.0,0.0,0.0,0.0,IDRSING3
75,2020-04-01 04:19:00+00:00,2020/04/01,06:19 AM,-4.89,-10.11,67.0,West,0.48,1.13,1016.26,0.0,0.0,0.0,0.0,IDRSING3
76,2020-04-01 04:24:00+00:00,2020/04/01,06:24 AM,-4.83,-10.11,67.0,WNW,0.64,1.29,1015.92,0.0,0.0,0.0,0.9,IDRSING3
77,2020-04-01 04:29:00+00:00,2020/04/01,06:29 AM,-4.89,-10.11,67.0,NW,2.41,3.38,1016.26,0.0,0.0,0.0,2.1,IDRSING3
78,2020-04-01 04:34:00+00:00,2020/04/01,06:34 AM,-4.83,-10.06,67.0,WNW,1.29,1.93,1016.26,0.0,0.0,0.0,4.3,IDRSING3
79,2020-04-01 04:39:00+00:00,2020/04/01,06:39 AM,-4.83,-10.06,67.0,West,0.16,0.16,1016.26,0.0,0.0,0.0,7.3,IDRSING3
80,2020-04-01 04:44:00+00:00,2020/04/01,06:44 AM,-5.0,-10.22,67.0,West,0.97,1.61,1016.26,0.0,0.0,0.0,10.4,IDRSING3
81,2020-04-01 04:49:00+00:00,2020/04/01,06:49 AM,-5.0,-10.22,67.0,West,0.16,0.48,1016.26,0.0,0.0,0.0,13.0,IDRSING3
82,2020-04-01 04:54:00+00:00,2020/04/01,06:54 AM,-5.11,-10.28,67.0,West,0.32,0.97,1016.26,0.0,0.0,0.0,16.4,IDRSING3
83,2020-04-01 04:59:00+00:00,2020/04/01,06:59 AM,-5.0,-10.33,67.0,West,0.32,0.48,1016.26,0.0,0.0,0.0,19.9,IDRSING3
84,2020-04-01 05:04:00+00:00,2020/04/01,07:04 AM,-5.0,-10.22,67.0,WNW,2.09,2.9,1016.26,0.0,0.0,0.0,24.7,IDRSING3
85,2020-04-01 05:09:00+00:00,2020/04/01,07:09 AM,-4.89,-10.11,67.0,WNW,2.74,3.7,1016.26,0.0,0.0,0.0,27.3,IDRSING3
86,2020-04-01 05:14:00+00:00,2020/04/01,07:14 AM,-4.78,-10.0,67.0,WNW,2.09,2.57,1016.26,0.0,0.0,0.0,30.7,IDRSING3
87,2020-04-01 05:19:00+00:00,2020/04/01,07:19 AM,-4.61,-9.72,67.0,WNW,2.41,3.22,1016.26,0.0,0.0,0.0,35.1,IDRSING3
88,2020-04-01 05:24:00+00:00,2020/04/01,07:24 AM,-4.33,-9.33,68.0,NW,3.38,4.34,1016.26,0.0,0.0,0.0,37.7,IDRSING3
89,2020-04-01 05:29:00+00:00,2020/04/01,07:29 AM,-4.11,-9.11,68.0,NW,4.83,5.95,1016.26,0.0,0.0,0.0,41.6,IDRSING3
90,2020-04-01 05:34:00+00:00,2020/04/01,07:34 AM,-4.0,-8.89,69.0,NW,4.02,4.99,1016.26,0.0,0.0,0.0,45.0,IDRSING3
91,2020-04-01 05:39:00+00:00,2020/04/01,07:39 AM,-3.94,-8.83,69.0,WNW,3.38,4.02,1016.26,0.0,0.0,0.0,48.6,IDRSING3
92,2020-04-01 05:44:00+00:00,2020/04/01,07:44 AM,-3.83,-8.72,69.0,NW,4.83,5.79,1016.59,0.0,0.0,0.0,52.5,IDRSING3
93,2020-04-01 05:49:00+00:00,2020/04/01,07:49 AM,-3.78,-8.72,69.0,NW,2.74,3.38,1016.59,0.0,0.0,0.0,56.3,IDRSING3
94,2020-04-01 05:54:00+00:00,2020/04/01,07:54 AM,-3.72,-8.56,69.0,WNW,1.45,2.09,1016.59,0.0,0.0,1.0,117.9,IDRSING3
95,2020-04-01 05:59:00+00:00,2020/04/01,07:59 AM,-3.39,-8.11,70.0,West,3.06,3.54,1016.26,0.0,0.0,1.0,123.6,IDRSING3
96,2020-04-01 06:04:00+00:00,2020/04/01,08:04 AM,-3.11,-7.67,71.0,WNW,2.41,3.06,1016.59,0.0,0.0,1.0,146.6,IDRSING3
97,2020-04-01 06:09:00+00:00,2020/04/01,08:09 AM,-2.83,-7.22,72.0,NW,1.77,2.74,1016.59,0.0,0.0,1.0,158.7,IDRSING3
98,2020-04-01 06:14:00+00:00,2020/04/01,08:14 AM,-2.39,-6.44,74.0,NNW,1.29,1.77,1016.59,0.0,0.0,1.0,169.1,IDRSING3
99,2020-04-01 06:19:00+00:00,2020/04/01,08:19 AM,-1.94,-5.83,75.0,NNE,1.77,2.74,1016.59,0.0,0.0,1.0,191.2,IDRSING3
100,2020-04-01 06:24:00+00:00,2020/04/01,08:24 AM,-2.0,-6.11,73.0,NW,2.41,3.22,1016.59,0.0,0.0,1.0,198.2,IDRSING3
101,2020-04-01 06:29:00+00:00,2020/04/01,08:29 AM,-1.94,-6.22,73.0,WNW,2.25,2.9,1016.59,0.0,0.0,1.0,198.7,IDRSING3
102,2020-04-01 06:34:00+00:00,2020/04/01,08:34 AM,-1.56,-5.44,75.0,NE,1.13,2.25,1016.59,0.0,0.0,1.0,197.8,IDRSING3
103,2020-04-01 06:39:00+00:00,2020/04/01,08:39 AM,-1.17,-5.11,75.0,NNW,4.18,5.47,1016.26,0.0,0.0,2.0,216.4,IDRSING3
104,2020-04-01 06:44:00+00:00,2020/04/01,08:44 AM,-1.28,-5.22,75.0,NW,3.86,5.31,1016.59,0.0,0.0,2.0,264.1,IDRSING3
105,2020-04-01 06:49:00+00:00,2020/04/01,08:49 AM,-1.0,-4.78,76.0,,4.51,5.95,1016.26,0.0,0.0,2.0,247.6,IDRSING3
106,2020-04-01 06:54:00+00:00,2020/04/01,08:54 AM,-0.72,-4.28,77.0,NNW,2.9,4.02,1016.59,0.0,0.0,2.0,254.2,IDRSING3
107,2020-04-01 06:59:00+00:00,2020/04/01,08:59 AM,-0.5,-4.0,78.0,NW,3.86,4.99,1016.59,0.0,0.0,2.0,284.1,IDRSING3
108,2020-04-01 07:04:00+00:00,2020/04/01,09:04 AM,-0.39,-3.89,78.0,NW,2.41,3.22,1016.59,0.0,0.0,2.0,286.6,IDRSING3
109,2020-04-01 07:09:00+00:00,2020/04/01,09:09 AM,-0.11,-3.5,78.0,NW,4.02,5.15,1016.59,0.0,0.0,3.0,307.1,IDRSING3
110,2020-04-01 07:14:00+00:00,2020/04/01,09:14 AM,-0.11,-3.44,78.0,NW,3.38,4.51,1016.59,0.0,0.0,3.0,323.6,IDRSING3
111,2020-04-01 07:19:00+00:00,2020/04/01,09:19 AM,0.28,-3.06,79.0,NW,4.18,5.15,1016.26,0.0,0.0,3.0,341.0,IDRSING3
112,2020-04-01 07:24:00+00:00,2020/04/01,09:24 AM,0.56,-2.5,80.0,NW,1.93,2.9,1016.26,0.0,0.0,3.0,358.3,IDRSING3
113,2020-04-01 07:29:00+00:00,2020/04/01,09:29 AM,0.78,-2.22,81.0,NW,2.9,4.02,1016.26,0.0,0.0,3.0,373.9,IDRSING3
114,2020-04-01 07:34:00+00:00,2020/04/01,09:34 AM,0.83,-2.06,81.0,NW,2.9,3.7,1016.26,0.0,0.0,3.0,384.7,IDRSING3
115,2020-04-01 07:39:00+00:00,2020/04/01,09:39 AM,1.39,-1.33,82.0,,1.77,2.57,1016.26,0.0,0.0,4.0,476.7,IDRSING3
116,2020-04-01 07:44:00+00:00,2020/04/01,09:44 AM,1.78,-0.83,83.0,NNW,1.45,1.93,1016.26,0.0,0.0,4.0,414.7,IDRSING3
117,2020-04-01 07:49:00+00:00,2020/04/01,09:49 AM,1.94,-0.83,82.0,WNW,4.67,5.79,1016.26,0.0,0.0,4.0,430.3,IDRSING3
118,2020-04-01 07:54:00+00:00,2020/04/01,09:54 AM,1.89,-0.61,84.0,West,1.29,1.93,1016.26,0.0,0.0,4.0,447.6,IDRSING3
119,2020-04-01 07:59:00+00:00,2020/04/01,09:59 AM,2.44,-0.17,83.0,NW,4.02,5.15,1016.26,0.0,0.0,4.0,462.4,IDRSING3
120,2020-04-01 08:04:00+00:00,2020/04/01,10:04 AM,2.39,-0.17,84.0,,4.18,5.95,1016.26,0.0,0.0,4.0,471.1,IDRSING3
121,2020-04-01 08:09:00+00:00,2020/04/01,10:09 AM,2.56,0.06,84.0,NE,3.38,4.67,1016.26,0.0,0.0,4.0,468.1,IDRSING3
122,2020-04-01 08:14:00+00:00,2020/04/01,10:14 AM,2.89,0.28,83.0,NNE,2.9,3.86,1016.26,0.0,0.0,4.0,501.0,IDRSING3
123,2020-04-01 08:19:00+00:00,2020/04/01,10:19 AM,3.0,0.39,83.0,NNE,1.77,2.41,1016.26,0.0,0.0,5.0,532.7,IDRSING3
124,2020-04-01 08:24:00+00:00,2020/04/01,10:24 AM,3.5,0.83,83.0,NNW,4.67,6.11,1016.26,0.0,0.0,5.0,547.5,IDRSING3
125,2020-04-01 08:29:00+00:00,2020/04/01,10:29 AM,3.06,0.39,83.0,WNW,3.7,4.67,1015.92,0.0,0.0,5.0,561.3,IDRSING3
126,2020-04-01 08:34:00+00:00,2020/04/01,10:34 AM,3.28,0.67,83.0,NW,2.09,3.38,1015.92,0.0,0.0,5.0,578.7,IDRSING3
127,2020-04-01 08:39:00+00:00,2020/04/01,10:39 AM,3.94,1.11,82.0,WNW,3.86,4.67,1015.92,0.0,0.0,5.0,579.5,IDRSING3
128,2020-04-01 08:44:00+00:00,2020/04/01,10:44 AM,3.94,1.11,82.0,NNW,4.34,6.28,1016.26,0.0,0.0,5.0,592.1,IDRSING3
129,2020-04-01 08:49:00+00:00,2020/04/01,10:49 AM,3.78,0.78,81.0,NW,5.15,6.92,1016.26,0.0,0.0,5.0,596.9,IDRSING3
130,2020-04-01 08:54:00+00:00,2020/04/01,10:54 AM,3.78,0.89,81.0,NW,7.08,9.01,1015.92,0.0,0.0,5.0,601.7,IDRSING3
131,2020-04-01 08:59:00+00:00,2020/04/01,10:59 AM,3.67,0.72,81.0,NW,4.67,5.79,1015.92,0.0,0.0,6.0,616.8,IDRSING3
132,2020-04-01 09:04:00+00:00,2020/04/01,11:04 AM,3.94,1.0,81.0,WNW,2.09,2.74,1015.92,0.0,0.0,6.0,632.5,IDRSING3
133,2020-04-01 09:09:00+00:00,2020/04/01,11:09 AM,4.61,1.61,81.0,South,3.22,4.34,1015.58,0.0,0.0,6.0,640.7,IDRSING3
134,2020-04-01 09:14:00+00:00,2020/04/01,11:14 AM,4.33,1.33,81.0,NNW,4.18,5.63,1015.58,0.0,0.0,6.0,642.0,IDRSING3
135,2020-04-01 09:19:00+00:00,2020/04/01,11:19 AM,4.67,1.67,81.0,NNE,2.74,4.02,1015.58,0.0,0.0,6.0,635.9,IDRSING3
136,2020-04-01 09:24:00+00:00,2020/04/01,11:24 AM,4.83,2.33,84.0,WNW,4.18,5.63,1015.58,0.0,0.0,6.0,641.5,IDRSING3
137,2020-04-01 09:29:00+00:00,2020/04/01,11:29 AM,4.56,1.94,83.0,WSW,4.99,6.11,1015.58,0.0,0.0,6.0,653.6,IDRSING3
138,2020-04-01 09:34:00+00:00,2020/04/01,11:34 AM,4.39,1.83,84.0,WSW,3.54,4.34,1015.58,0.0,0.0,6.0,659.8,IDRSING3
139,2020-04-01 09:39:00+00:00,2020/04/01,11:39 AM,4.67,1.89,82.0,WSW,2.57,3.54,1015.58,0.0,0.0,6.0,657.5,IDRSING3
140,2020-04-01 09:44:00+00:00,2020/04/01,11:44 AM,5.39,2.0,79.0,NNW,2.74,4.51,1015.58,0.0,0.0,6.0,667.6,IDRSING3
141,2020-04-01 09:49:00+00:00,2020/04/01,11:49 AM,5.78,1.89,76.0,WNW,2.57,3.54,1015.58,0.0,0.0,6.0,684.1,IDRSING3
142,2020-04-01 09:54:00+00:00,2020/04/01,11:54 AM,5.83,2.11,77.0,SSE,2.41,3.54,1015.24,0.0,0.0,6.0,683.2,IDRSING3
143,2020-04-01 09:59:00+00:00,2020/04/01,11:59 AM,6.5,2.39,75.0,SW,5.31,6.92,1015.24,0.0,0.0,6.0,681.0,IDRSING3
144,2020-04-01 10:04:00+00:00,2020/04/01,12:04 PM,5.67,1.5,75.0,West,4.18,5.31,1015.24,0.0,0.0,6.0,681.4,IDRSING3
145,2020-04-01 10:09:00+00:00,2020/04/01,12:09 PM,5.44,1.28,75.0,West,4.99,6.28,1015.24,0.0,0.0,6.0,691.4,IDRSING3
146,2020-04-01 10:14:00+00:00,2020/04/01,12:14 PM,5.67,1.72,76.0,WNW,4.99,6.6,1015.24,0.0,0.0,6.0,677.1,IDRSING3
147,2020-04-01 10:19:00+00:00,2020/04/01,12:19 PM,5.94,1.61,74.0,NNW,2.41,3.22,1014.9,0.0,0.0,6.0,654.6,IDRSING3
148,2020-04-01 10:24:00+00:00,2020/04/01,12:24 PM,6.22,1.28,71.0,North,3.54,4.83,1014.56,0.0,0.0,6.0,654.1,IDRSING3
149,2020-04-01 10:29:00+00:00,2020/04/01,12:29 PM,6.0,0.22,67.0,NNW,3.06,4.34,1014.9,0.0,0.0,6.0,656.3,IDRSING3
150,2020-04-01 10:34:00+00:00,2020/04/01,12:34 PM,6.11,0.39,67.0,North,3.06,3.7,1014.56,0.0,0.0,6.0,656.7,IDRSING3
151,2020-04-01 10:39:00+00:00,2020/04/01,12:39 PM,5.94,0.61,69.0,,1.93,3.06,1014.56,0.0,0.0,6.0,647.7,IDRSING3
152,2020-04-01 10:44:00+00:00,2020/04/01,12:44 PM,6.39,0.28,65.0,SW,6.28,8.04,1014.56,0.0,0.0,6.0,644.6,IDRSING3
153,2020-04-01 10:49:00+00:00,2020/04/01,12:49 PM,6.39,0.0,64.0,West,6.6,7.88,1014.56,0.0,0.0,6.0,639.0,IDRSING3
154,2020-04-01 10:54:00+00:00,2020/04/01,12:54 PM,5.89,-0.44,64.0,WSW,6.6,8.69,1014.22,0.0,0.0,5.0,612.9,IDRSING3
155,2020-04-01 10:59:00+00:00,2020/04/01,12:59 PM,5.89,-0.56,63.0,WSW,5.31,6.6,1014.22,0.0,0.0,5.0,613.4,IDRSING3
156,2020-04-01 11:04:00+00:00,2020/04/01,01:04 PM,6.17,-0.78,61.0,WSW,3.38,4.51,1014.22,0.0,0.0,5.0,604.2,IDRSING3
157,2020-04-01 11:09:00+00:00,2020/04/01,01:09 PM,6.11,-0.28,64.0,NNW,4.34,6.28,1014.22,0.0,0.0,6.0,620.7,IDRSING3
158,2020-04-01 11:14:00+00:00,2020/04/01,01:14 PM,6.5,0.06,64.0,ESE,1.93,2.9,1014.22,0.0,0.0,6.0,636.4,IDRSING3
159,2020-04-01 11:19:00+00:00,2020/04/01,01:19 PM,7.06,-0.33,59.0,SSE,1.93,2.9,1013.88,0.0,0.0,6.0,640.7,IDRSING3
160,2020-04-01 11:24:00+00:00,2020/04/01,01:24 PM,6.44,-0.78,60.0,West,3.06,3.86,1013.88,0.0,0.0,6.0,627.7,IDRSING3
161,2020-04-01 11:29:00+00:00,2020/04/01,01:29 PM,6.67,-0.89,59.0,West,9.01,11.1,1013.88,0.0,0.0,5.0,614.6,IDRSING3
